Tempo(s),EMG_Value
0.8580,784
0.8600,656
0.8620,736
0.8640,976
0.8660,1840
0.8680,448
0.8700,3136
0.8720,1120
0.8740,1120
0.8760,672
0.8780,1872
0.8800,832
0.8820,2000
0.8840,1888
0.8860,720
0.8880,768
0.8900,1024
0.8920,624
0.8940,720
0.8960,832
0.8980,944
0.9000,704
0.9020,1344
0.9040,800
0.9060,464
0.9080,496
0.9100,784
0.9120,784
0.9140,608
0.9160,960
0.9180,976
0.9200,1136
0.9220,640
0.9240,960
0.9260,1200
0.9280,784
0.9300,1056
0.9320,1040
0.9340,720
0.9360,720
0.9380,464
0.9400,784
0.9420,528
0.9440,1376
0.9460,864
0.9480,608
0.9500,1024
0.9520,6625
0.9540,3312
0.9560,1376
0.9580,784
0.9600,1712
0.9620,864
0.9640,576
0.9660,1040
0.9680,1456
0.9700,656
0.9720,1968
0.9740,720
0.9760,864
0.9780,896
0.9800,736
0.9820,640
0.9840,896
0.9860,880
0.9880,1120
0.9900,1040
0.9920,736
0.9940,800
0.9960,1024
0.9980,720
1.0000,688
1.0020,3216
1.0040,976
1.0060,736
1.0080,672
1.0100,592
1.0120,528
1.0140,640
1.0160,848
1.0180,1472
1.0200,704
1.0220,736
1.0240,1232
1.0260,768
1.0280,592
1.0300,1216
1.0320,832
1.0340,336
1.0360,4225
1.0380,944
1.0400,656
1.0420,656
1.0440,1952
1.0460,544
1.0480,464
1.0500,1712
1.0520,640
1.0540,848
1.0560,752
1.0580,416
1.0600,704
1.0620,560
1.0640,4241
1.0660,1072
1.0680,800
1.0700,1216
1.0720,816
1.0740,1296
1.0760,736
1.0780,928
1.0800,864
1.0820,880
1.0840,896
1.0860,720
1.0880,1136
1.0900,1472
1.0920,912
1.0940,992
1.0960,976
1.0980,656
1.1000,4129
1.1020,1184
1.1040,1280
1.1060,864
1.1080,1696
1.1100,1168
1.1120,672
1.1140,960
1.1160,1520
1.1180,848
1.1200,3296
1.1220,976
1.1240,672
1.1260,560
1.1280,1056
1.1300,512
1.1320,848
1.1340,544
1.1360,864
1.1380,1040
1.1400,1424
1.1420,656
1.1440,640
1.1460,1328
1.1480,608
1.1500,928
1.1520,3728
1.1540,560
1.1560,1472
1.1580,1104
1.1600,1440
1.1620,1360
1.1640,1760
1.1660,592
1.1680,896
1.1700,752
1.1720,1632
1.1740,576
1.1760,1088
1.1780,576
1.1800,912
1.1820,1856
1.1840,4497
1.1860,1408
1.1880,1024
1.1900,1264
1.1920,736
1.1940,592
1.1960,1040
1.1980,1136
1.2000,928
1.2020,400
1.2040,1072
1.2060,1072
1.2080,1344
1.2100,704
1.2120,512
1.2140,896
1.2160,4225
1.2180,720
1.2200,1264
1.2220,864
1.2240,688
1.2260,1904
1.2280,848
1.2300,784
1.2320,992
1.2340,1264
1.2360,704
1.2380,1328
1.2400,960
1.2420,848
1.2440,1648
1.2460,880
1.2480,1024
1.2500,1696
1.2520,608
1.2540,1888
1.2560,912
1.2580,1184
1.2600,1056
1.2620,1056
1.2640,2112
1.2660,880
1.2680,816
1.2700,1600
1.2720,1024
1.2740,816
1.2760,640
1.2780,1232
1.2800,944
1.2820,704
1.2840,832
1.2860,784
1.2880,2992
1.2900,832
1.2920,768
1.2940,1488
1.2960,560
1.2980,576
1.3000,1280
1.3020,2416
1.3040,832
1.3060,1104
1.3080,848
1.3100,656
1.3120,1056
1.3140,480
1.3160,976
1.3180,880
1.3200,864
1.3220,560
1.3240,784
1.3260,608
1.3280,448
1.3300,1824
1.3320,848
1.3340,1824
1.3360,1184
1.3380,752
1.3400,448
1.3420,1632
1.3440,704
1.3460,1072
1.3480,736
1.3500,848
1.3520,944
1.3540,752
1.3560,656
1.3580,384
1.3600,816
1.3620,1184
1.3640,1056
1.3660,1072
1.3680,960
1.3700,1168
1.3720,4321
1.3740,1344
1.3760,592
1.3780,1088
1.3800,1920
1.3820,1072
1.3840,1024
1.3860,1152
1.3880,1584
1.3900,720
1.3920,720
1.3940,1584
1.3960,608
1.3980,864
1.4000,2352
1.4020,672
1.4040,784
1.4060,928
1.4080,592
1.4100,592
1.4120,1312
1.4140,1328
1.4160,656
1.4180,848
1.4200,1408
1.4220,1008
1.4240,992
1.4260,528
1.4280,768
1.4300,1232
1.4320,528
1.4340,1088
1.4360,800
1.4380,560
1.4400,720
1.4420,656
1.4440,1408
1.4460,1360
1.4480,848
1.4500,1296
1.4520,928
1.4540,1120
1.4560,848
1.4580,1264
1.4600,1616
1.4620,1344
1.4640,800
1.4660,976
1.4680,704
1.4700,640
1.4720,656
1.4740,464
1.4760,816
1.4780,736
1.4800,480
1.4820,1680
1.4840,2192
1.4860,2080
1.4880,528
1.4900,912
1.4920,1008
1.4940,704
1.4960,1232
1.4980,1808
1.5000,1456
1.5020,832
1.5040,1056
1.5060,432
1.5080,960
1.5100,1440
1.5120,384
1.5140,736
1.5160,512
1.5180,1104
1.5200,1824
1.5220,1248
1.5240,1376
1.5260,832
1.5280,560
1.5300,1360
1.5320,672
1.5340,3472
1.5360,2096
1.5380,736
1.5400,608
1.5420,960
1.5440,688
1.5460,1104
1.5480,2176
1.5500,992
1.5520,528
1.5540,736
1.5560,944
1.5580,1344
1.5600,320
1.5620,768
1.5640,720
1.5660,448
1.5680,672
1.5700,1376
1.5720,1664
1.5740,688
1.5760,800
1.5780,1296
1.5800,800
1.5820,1344
1.5840,912
1.5860,752
1.5880,880
1.5900,752
1.5920,672
1.5940,832
1.5960,800
1.5980,624
1.6000,896
1.6020,912
1.6040,768
1.6060,992
1.6080,1168
1.6100,672
1.6120,800
1.6140,672
1.6160,656
1.6180,784
1.6200,1360
1.6220,640
1.6240,1248
1.6260,720
1.6280,1216
1.6300,576
1.6320,2752
1.6340,1120
1.6360,2240
1.6380,576
1.6400,928
1.6420,1280
1.6440,864
1.6460,704
1.6480,816
1.6500,992
1.6520,896
1.6540,736
1.6560,752
1.6580,1280
1.6600,1168
1.6620,752
1.6640,720
1.6660,832
1.6680,864
1.6700,512
1.6720,3792
1.6740,3744
1.6760,768
1.6780,736
1.6800,1168
1.6820,528
1.6840,608
1.6860,704
1.6880,656
1.6900,544
1.6920,800
1.6940,1312
1.6960,1104
1.6980,832
1.7000,1040
1.7020,672
1.7040,2816
1.7060,1072
1.7080,832
1.7100,992
1.7120,576
1.7140,944
1.7160,752
1.7180,1040
1.7200,704
1.7220,832
1.7240,736
1.7260,960
1.7280,1264
1.7300,352
1.7320,1296
1.7340,912
1.7360,800
1.7380,4113
1.7400,1184
1.7420,848
1.7440,832
1.7460,832
1.7480,784
1.7500,1520
1.7520,960
1.7540,640
1.7560,576
1.7580,832
1.7600,464
1.7620,656
1.7640,848
1.7660,560
1.7680,864
1.7700,944
1.7720,2368
1.7740,5921
1.7760,1216
1.7780,864
1.7800,832
1.7820,1120
1.7840,992
1.7860,1024
1.7880,384
1.7900,864
1.7920,1696
1.7940,1552
1.7960,1200
1.7980,720
1.8000,2640
1.8020,560
1.8040,640
1.8060,1072
1.8080,1568
1.8100,1296
1.8120,1344
1.8140,1424
1.8160,1248
1.8180,832
1.8200,3264
1.8220,1472
1.8240,2368
1.8260,3680
1.8280,560
1.8300,816
1.8320,816
1.8340,720
1.8360,592
1.8380,816
1.8400,1776
1.8420,2912
1.8440,448
1.8460,672
1.8480,768
1.8500,768
1.8520,768
1.8540,1152
1.8560,768
1.8580,736
1.8600,416
1.8620,944
1.8640,400
1.8660,640
1.8680,928
1.8700,656
1.8720,704
1.8740,1376
1.8760,608
1.8780,816
1.8800,736
1.8820,672
1.8840,2048
1.8860,608
1.8880,752
1.8900,1296
1.8920,2912
1.8940,1456
1.8960,3008
1.8980,880
1.9000,1824
1.9020,672
1.9040,1408
1.9060,1072
1.9080,736
1.9100,656
1.9120,816
1.9140,560
1.9160,816
1.9180,1184
1.9200,1536
1.9220,1072
1.9240,1104
1.9260,736
1.9280,1568
1.9300,688
1.9320,1152
1.9340,576
1.9360,1520
1.9380,928
1.9400,1184
1.9420,720
1.9440,816
1.9460,560
1.9480,2720
1.9500,640
1.9520,2624
1.9540,560
1.9560,1248
1.9580,1024
1.9600,992
1.9620,1424
1.9640,720
1.9660,912
1.9680,2304
1.9700,720
1.9720,992
1.9740,832
1.9760,1264
1.9780,720
1.9800,480
1.9820,752
1.9840,1024
1.9860,672
1.9880,672
1.9900,800
1.9920,1456
1.9940,640
1.9960,832
1.9980,1440
2.0000,800
2.0020,1600
2.0040,1584
2.0060,1168
2.0080,656
2.0100,1024
2.0120,2144
2.0140,5441
2.0160,560
2.0180,2304
2.0200,896
2.0220,1168
2.0240,800
2.0260,912
2.0280,1200
2.0300,736
2.0320,624
2.0340,1024
2.0360,1072
2.0380,864
2.0400,848
2.0420,288
2.0440,672
2.0460,672
2.0480,720
2.0500,1984
2.0520,720
2.0540,832
2.0560,432
2.0580,832
2.0600,784
2.0620,1232
2.0640,1248
2.0660,704
2.0680,992
2.0700,1280
2.0720,704
2.0740,896
2.0760,1200
2.0780,720
2.0800,1120
2.0820,1040
2.0840,704
2.0860,816
2.0880,592
2.0900,1696
2.0920,864
2.0940,800
2.0960,816
2.0980,880
2.1000,1072
2.1020,464
2.1040,576
2.1060,992
2.1080,1712
2.1100,768
2.1120,640
2.1140,624
2.1160,656
2.1180,800
2.1200,1184
2.1220,672
2.1240,960
2.1260,656
2.1280,816
2.1300,896
2.1320,688
2.1340,672
2.1360,6065
2.1380,3952
2.1400,832
2.1420,672
2.1440,1200
2.1460,800
2.1480,896
2.1500,1232
2.1520,848
2.1540,896
2.1560,848
2.1580,1088
2.1600,1040
2.1620,848
2.1640,832
2.1660,720
2.1680,1200
2.1700,704
2.1720,1072
2.1740,1824
2.1760,3344
2.1780,864
2.1800,1456
2.1820,1200
2.1840,816
2.1860,640
2.1880,1712
2.1900,3040
2.1920,784
2.1940,480
2.1960,960
2.1980,1472
2.2000,1520
2.2020,1040
2.2040,1200
2.2060,848
2.2080,848
2.2100,1328
2.2120,880
2.2140,592
2.2160,864
2.2180,656
2.2200,1104
2.2220,912
2.2240,720
2.2260,736
2.2280,608
2.2300,688
2.2320,800
2.2340,752
2.2360,432
2.2380,688
2.2400,960
2.2420,1152
2.2440,944
2.2460,816
2.2480,704
2.2500,1120
2.2520,896
2.2540,1856
2.2560,544
2.2580,1120
2.2600,1280
2.2620,8658
2.2640,7345
2.2660,944
2.2680,896
2.2700,3664
2.2720,2816
2.2740,896
2.2760,1248
2.2780,704
2.2800,784
2.2820,688
2.2840,736
2.2860,608
2.2880,544
2.2900,640
2.2920,1120
2.2940,608
2.2960,1472
2.2980,640
2.3000,1216
2.3020,432
2.3040,736
2.3060,1264
2.3080,976
2.3100,592
2.3120,848
2.3140,688
2.3160,1184
2.3180,1248
2.3200,944
2.3220,1088
2.3240,528
2.3260,560
2.3280,848
2.3300,608
2.3320,1296
2.3340,672
2.3360,784
2.3380,2320
2.3400,912
2.3420,1360
2.3440,1360
2.3460,688
2.3480,832
2.3500,512
2.3520,480
2.3540,736
2.3560,1040
2.3580,704
2.3600,544
2.3620,944
2.3640,1024
2.3660,672
2.3680,656
2.3700,768
2.3720,1600
2.3740,752
2.3760,624
2.3780,928
2.3800,912
2.3820,768
2.3840,944
2.3860,576
2.3880,5825
2.3900,5249
2.3920,1088
2.3940,480
2.3960,1040
2.3980,688
2.4000,944
2.4020,688
2.4040,672
2.4060,1360
2.4080,2320
2.4100,608
2.4120,768
2.4140,992
2.4160,800
2.4180,992
2.4200,1184
2.4220,1552
2.4240,1120
2.4260,864
2.4280,1088
2.4300,688
2.4320,736
2.4340,848
2.4360,1488
2.4380,1824
2.4400,816
2.4420,944
2.4440,864
2.4460,768
2.4480,640
2.4500,1104
2.4520,3168
2.4540,1472
2.4560,976
2.4580,592
2.4600,736
2.4620,944
2.4640,1168
2.4660,1088
2.4680,560
2.4700,1024
2.4720,768
2.4740,592
2.4760,1328
2.4780,912
2.4800,896
2.4820,800
2.4840,912
2.4860,848
2.4880,592
2.4900,848
2.4920,864
2.4940,896
2.4960,608
2.4980,1280
2.5000,1232
2.5020,480
2.5040,736
2.5060,928
2.5080,1616
2.5100,2912
2.5120,7217
2.5140,848
2.5160,704
2.5180,688
2.5200,672
2.5220,800
2.5240,1296
2.5260,720
2.5280,1152
2.5300,912
2.5320,784
2.5340,992
2.5360,1360
2.5380,1024
2.5400,1008
2.5420,1232
2.5440,960
2.5460,832
2.5480,720
2.5500,2208
2.5520,1040
2.5540,480
2.5560,704
2.5580,608
2.5600,608
2.5620,1200
2.5640,1152
2.5660,976
2.5680,4032
2.5700,1088
2.5720,656
2.5740,592
2.5760,1600
2.5780,656
2.5800,800
2.5820,576
2.5840,608
2.5860,672
2.5880,528
2.5900,1472
2.5920,864
2.5940,688
2.5960,1728
2.5980,800
2.6000,688
2.6020,704
2.6040,816
2.6060,896
2.6080,528
2.6100,960
2.6120,864
2.6140,448
2.6160,864
2.6180,736
2.6200,3088
2.6220,1248
2.6240,6193
2.6260,864
2.6280,784
2.6300,816
2.6320,1296
2.6340,976
2.6360,1360
2.6380,656
2.6400,416
2.6420,912
2.6440,848
2.6460,816
2.6480,1856
2.6500,1056
2.6520,3264
2.6540,720
2.6560,1360
2.6580,896
2.6600,1152
2.6620,848
2.6640,944
2.6660,832
2.6680,1312
2.6700,864
2.6720,704
2.6740,1296
2.6760,704
2.6780,1728
2.6800,832
2.6820,560
2.6840,1408
2.6860,512
2.6880,1296
2.6900,1024
2.6920,896
2.6940,528
2.6960,832
2.6980,992
2.7000,1104
2.7020,1152
2.7040,832
2.7060,800
2.7080,992
2.7100,640
2.7120,992
2.7140,736
2.7160,1024
2.7180,560
2.7200,528
2.7220,800
2.7240,1120
2.7260,1280
2.7280,912
2.7300,1040
2.7320,608
2.7340,1152
2.7360,816
2.7380,2848
2.7400,2080
2.7420,1120
2.7440,1328
2.7460,544
2.7480,512
2.7500,784
2.7520,704
2.7540,672
2.7560,768
2.7580,704
2.7600,1024
2.7620,912
2.7640,4945
2.7660,3232
2.7680,992
2.7700,448
2.7720,1200
2.7740,736
2.7760,736
2.7780,768
2.7800,912
2.7820,720
2.7840,560
2.7860,640
2.7880,704
2.7900,768
2.7920,672
2.7940,768
2.7960,1120
2.7980,768
2.8000,672
2.8020,832
2.8040,704
2.8060,576
2.8080,560
2.8100,1504
2.8120,1168
2.8140,640
2.8160,720
2.8180,1120
2.8200,2848
2.8220,1088
2.8240,784
2.8260,1168
2.8280,1040
2.8300,768
2.8320,912
2.8340,816
2.8360,800
2.8380,928
2.8400,688
2.8420,464
2.8440,752
2.8460,848
2.8480,1232
2.8500,1232
2.8520,1040
2.8540,576
2.8560,2096
2.8580,1600
2.8600,1568
2.8620,576
2.8640,960
2.8660,752
2.8680,800
2.8700,1504
2.8720,912
2.8740,544
2.8760,784
2.8780,832
2.8800,2320
2.8820,3008
2.8840,896
2.8860,1024
2.8880,896
2.8900,656
2.8920,944
2.8940,640
2.8960,576
2.8980,720
2.9000,720
2.9020,704
2.9040,1168
2.9060,1584
2.9080,768
2.9100,1232
2.9120,688
2.9140,816
2.9160,944
2.9180,768
2.9200,448
2.9220,832
2.9240,544
2.9260,608
2.9280,976
2.9300,448
2.9320,736
2.9340,1072
2.9360,1056
2.9380,768
2.9400,832
2.9420,528
2.9440,1040
2.9460,3808
2.9480,816
2.9500,2512
2.9520,992
2.9540,960
2.9560,432
2.9580,832
2.9600,896
2.9620,1120
2.9640,1120
2.9660,608
2.9680,1088
2.9700,768
2.9720,896
2.9740,1200
2.9760,352
2.9780,864
2.9800,928
2.9820,1184
2.9840,848
2.9860,608
2.9880,560
2.9900,688
2.9920,2832
2.9940,816
2.9960,1184
2.9980,608
3.0000,816
3.0020,336
3.0040,2224
3.0060,5585
3.0080,2048
3.0100,1312
3.0120,1280
3.0140,1216
3.0160,2368
3.0180,784
3.0200,816
3.0220,3120
3.0240,2464
3.0260,1088
3.0280,1216
3.0300,1056
3.0320,1600
3.0340,720
3.0360,784
3.0380,720
3.0400,1296
3.0420,832
3.0440,1024
3.0460,592
3.0480,2128
3.0500,560
3.0520,544
3.0540,560
3.0560,1184
3.0580,912
3.0600,1200
3.0620,512
3.0640,1264
3.0660,416
3.0680,4193
3.0700,1280
3.0720,1568
3.0740,1152
3.0760,944
3.0780,1312
3.0800,752
3.0820,1072
3.0840,3088
3.0860,1408
3.0880,1168
3.0900,864
3.0920,1152
3.0940,2608
3.0960,2384
3.0980,784
3.1000,944
3.1020,1280
3.1040,2512
3.1060,2224
3.1080,1984
3.1100,1168
3.1120,1664
3.1140,944
3.1160,2496
3.1180,640
3.1200,1040
3.1220,1600
3.1240,1408
3.1260,592
3.1280,992
3.1300,560
3.1320,896
3.1340,688
3.1360,656
3.1380,1104
3.1400,640
3.1420,832
3.1440,672
3.1460,704
3.1480,896
3.1500,1184
3.1520,944
3.1540,704
3.1560,816
3.1580,720
3.1600,1024
3.1620,992
3.1640,688
3.1660,640
3.1680,6113
3.1700,7105
3.1720,832
3.1740,1040
3.1760,848
3.1780,992
3.1800,1200
3.1820,800
3.1840,3840
3.1860,848
3.1880,1168
3.1900,1296
3.1920,720
3.1940,976
3.1960,848
3.1980,832
3.2000,736
3.2020,944
3.2040,2576
3.2060,2096
3.2080,608
3.2100,656
3.2120,1280
3.2140,1440
3.2160,944
3.2180,2608
3.2200,160
3.2220,960
3.2240,720
3.2260,768
3.2280,1472
3.2300,736
3.2320,656
3.2340,1408
3.2360,512
3.2380,672
3.2400,896
3.2420,704
3.2440,576
3.2460,736
3.2480,1312
3.2500,432
3.2520,1568
3.2540,704
3.2560,1968
3.2580,1600
3.2600,800
3.2620,528
3.2640,1632
3.2660,528
3.2680,672
3.2700,528
3.2720,2688
3.2740,5505
3.2760,912
3.2780,928
3.2800,768
3.2820,656
3.2840,752
3.2860,864
3.2880,1440
3.2900,864
3.2920,528
3.2940,592
3.2960,784
3.2980,928
3.3000,784
3.3020,1536
3.3040,1456
3.3060,2752
3.3080,560
3.3100,1648
3.3120,1456
3.3140,704
3.3160,1008
3.3180,576
3.3200,1696
3.3220,544
3.3240,864
3.3260,1616
3.3280,992
3.3300,1200
3.3320,656
3.3340,1024
3.3360,592
3.3380,608
3.3400,2560
3.3420,1040
3.3440,816
3.3460,544
3.3480,1280
3.3500,864
3.3520,1056
3.3540,1200
3.3560,560
3.3580,608
3.3600,944
3.3620,704
3.3640,1024
3.3660,704
3.3680,1200
3.3700,5969
3.3720,4225
3.3740,1072
3.3760,1200
3.3780,512
3.3800,560
3.3820,976
3.3840,448
3.3860,2304
3.3880,1216
3.3900,800
3.3920,768
3.3940,944
3.3960,1056
3.3980,640
3.4000,832
3.4020,1056
3.4040,848
3.4060,528
3.4080,1792
3.4100,640
3.4120,912
3.4140,656
3.4160,784
3.4180,720
3.4200,1584
3.4220,992
3.4240,704
3.4260,1168
3.4280,672
3.4300,608
3.4320,816
3.4340,864
3.4360,864
3.4380,832
3.4400,768
3.4420,816
3.4440,1488
3.4460,800
3.4480,1024
3.4500,816
3.4520,336
3.4540,992
3.4560,832
3.4580,656
3.4600,1280
3.4620,336
3.4640,1024
3.4660,1488
3.4680,512
3.4700,3280
3.4720,1200
3.4740,5185
3.4760,2304
3.4780,2400
3.4800,1424
3.4820,2016
3.4840,784
3.4860,1120
3.4880,1360
3.4900,992
3.4920,640
3.4940,912
3.4960,432
3.4980,928
3.5000,1008
3.5020,1184
3.5040,1840
3.5060,816
3.5080,480
3.5100,1104
3.5120,816
3.5140,1664
3.5160,2048
3.5180,432
3.5200,1696
3.5220,1040
3.5240,848
3.5260,1088
3.5280,768
3.5300,784
3.5320,544
3.5340,912
3.5360,1360
3.5380,544
3.5400,1408
3.5420,1056
3.5440,720
3.5460,528
3.5480,704
3.5500,800
3.5520,848
3.5540,592
3.5560,848
3.5580,864
3.5600,1056
3.5620,736
3.5640,1376
3.5660,928
3.5680,400
3.5700,1184
3.5720,688
3.5740,1424
3.5760,1376
3.5780,864
3.5800,752
3.5820,2816
3.5840,992
3.5860,5073
3.5880,4161
3.5900,848
3.5920,1040
3.5940,784
3.5960,384
3.5980,512
3.6000,1056
3.6020,2000
3.6040,1072
3.6060,672
3.6080,1008
3.6100,896
3.6120,576
3.6140,1184
3.6160,800
3.6180,544
3.6200,720
3.6220,1024
3.6240,960
3.6260,656
3.6280,416
3.6300,944
3.6320,2320
3.6340,1168
3.6360,1392
3.6380,2576
3.6400,864
3.6420,432
3.6440,1104
3.6460,432
3.6480,976
3.6500,1536
3.6520,640
3.6540,1296
3.6560,880
3.6580,704
3.6600,464
3.6620,688
3.6640,832
3.6660,640
3.6680,2496
3.6700,800
3.6720,1168
3.6740,944
3.6760,992
3.6780,1152
3.6800,704
3.6820,2048
3.6840,976
3.6860,1296
3.6880,1072
3.6900,1056
3.6920,656
3.6940,784
3.6960,1152
3.6980,848
3.7000,656
3.7020,928
3.7040,864
3.7060,752
3.7080,864
3.7100,1280
3.7120,448
3.7140,736
3.7160,1952
3.7180,928
3.7200,1536
3.7220,736
3.7240,480
3.7260,608
3.7280,1200
3.7300,928
3.7320,704
3.7340,784
3.7360,592
3.7380,1168
3.7400,512
3.7420,1600
3.7440,2352
3.7460,784
3.7480,512
3.7500,2048
3.7520,688
3.7540,720
3.7560,784
3.7580,816
3.7600,848
3.7620,848
3.7640,640
3.7660,848
3.7680,576
3.7700,752
3.7720,928
3.7740,672
3.7760,752
3.7780,848
3.7800,1216
3.7820,800
3.7840,1328
