Tempo(s),EMG_Value
0.3260,1840
0.3280,1344
0.3300,1552
0.3320,1248
0.3340,1872
0.3360,1248
0.3380,1216
0.3400,1248
0.3420,1056
0.3440,1568
0.3460,1600
0.3480,1728
0.3500,1376
0.3520,1376
0.3540,1120
0.3560,976
0.3580,1568
0.3600,1024
0.3620,2128
0.3640,1136
0.3660,1456
0.3680,2080
0.3700,1312
0.3720,1360
0.3740,1104
0.3760,1424
0.3780,2368
0.3800,2320
0.3820,1440
0.3840,3616
0.3860,1232
0.3880,1968
0.3900,2160
0.3920,1616
0.3940,1488
0.3960,1728
0.3980,1792
0.4000,1440
0.4020,1552
0.4040,1024
0.4060,1248
0.4080,1152
0.4100,2304
0.4120,1328
0.4140,1808
0.4160,928
0.4180,3120
0.4200,3600
0.4220,1824
0.4240,1504
0.4260,1792
0.4280,1072
0.4300,1104
0.4320,1136
0.4340,1120
0.4360,1120
0.4380,1680
0.4400,1424
0.4420,1712
0.4440,1472
0.4460,1216
0.4480,1488
0.4500,1120
0.4520,1040
0.4540,1936
0.4560,1664
0.4580,1504
0.4600,1328
0.4620,1984
0.4640,1824
0.4660,960
0.4680,1424
0.4700,960
0.4720,1200
0.4740,2080
0.4760,2128
0.4780,976
0.4800,1408
0.4820,1568
0.4840,1344
0.4860,1216
0.4880,1584
0.4900,1680
0.4920,2656
0.4940,1296
0.4960,1344
0.4980,1616
0.5000,1120
0.5020,1088
0.5040,1056
0.5060,1936
0.5080,1216
0.5100,1664
0.5120,4977
0.5140,3232
0.5160,1744
0.5180,1552
0.5200,1568
0.5220,1200
0.5240,1648
0.5260,1120
0.5280,1152
0.5300,1088
0.5320,2000
0.5340,2144
0.5360,1424
0.5380,1568
0.5400,1088
0.5420,1104
0.5440,1600
0.5460,1280
0.5480,1424
0.5500,1888
0.5520,896
0.5540,1376
0.5560,1024
0.5580,1504
0.5600,2320
0.5620,1600
0.5640,1088
0.5660,1536
0.5680,1184
0.5700,1360
0.5720,2400
0.5740,1280
0.5760,2272
0.5780,2576
0.5800,1632
0.5820,1296
0.5840,1344
0.5860,1296
0.5880,1072
0.5900,1472
0.5920,1120
0.5940,1760
0.5960,1472
0.5980,1488
0.6000,1216
0.6020,1328
0.6040,8226
0.6060,4401
0.6080,1696
0.6100,1520
0.6120,2912
0.6140,1232
0.6160,1312
0.6180,960
0.6200,1360
0.6220,1664
0.6240,1200
0.6260,1216
0.6280,1200
0.6300,1280
0.6320,1440
0.6340,1696
0.6360,1232
0.6380,1392
0.6400,1360
0.6420,832
0.6440,928
0.6460,1344
0.6480,1088
0.6500,992
0.6520,1376
0.6540,1680
0.6560,1296
0.6580,1936
0.6600,6609
0.6620,2528
0.6640,2624
0.6660,1760
0.6680,1600
0.6700,1504
0.6720,3008
0.6740,1408
0.6760,3952
0.6780,2720
0.6800,1776
0.6820,1280
0.6840,2048
0.6860,1408
0.6880,1200
0.6900,1296
0.6920,1120
0.6940,1616
0.6960,1744
0.6980,1360
0.7000,1056
0.7020,1376
0.7040,1312
0.7060,1040
0.7080,1184
0.7100,2480
0.7120,1824
0.7140,1232
0.7160,1008
0.7180,1152
0.7200,1600
0.7220,1536
0.7240,1104
0.7260,1296
0.7280,1472
0.7300,1296
0.7320,1040
0.7340,1408
0.7360,1088
0.7380,880
0.7400,1456
0.7420,1200
0.7440,1856
0.7460,1312
0.7480,1360
0.7500,1376
0.7520,1264
0.7540,1360
0.7560,1232
0.7580,2784
0.7600,2816
0.7620,1552
0.7640,2176
0.7660,2592
0.7680,1568
0.7700,1456
0.7720,1200
0.7740,7633
0.7760,2944
0.7780,1808
0.7800,1504
0.7820,1440
0.7840,1504
0.7860,1312
0.7880,1728
0.7900,944
0.7920,1536
0.7940,1200
0.7960,1264
0.7980,1360
0.8000,1248
0.8020,1536
0.8040,1152
0.8060,1248
0.8080,2016
0.8100,1440
0.8120,1440
0.8140,1552
0.8160,1200
0.8180,1568
0.8200,1296
0.8220,1104
0.8240,1968
0.8260,1824
0.8280,1664
0.8300,1712
0.8320,1104
0.8340,1408
0.8360,1184
0.8380,1328
0.8400,1408
0.8420,1696
0.8440,1024
0.8460,1120
0.8480,2432
0.8500,1536
0.8520,3344
0.8540,3248
0.8560,1312
0.8580,1264
0.8600,1424
0.8620,1088
0.8640,1536
0.8660,1168
0.8680,1216
0.8700,1712
0.8720,1152
0.8740,1104
0.8760,1248
0.8780,1696
0.8800,1408
0.8820,1440
0.8840,1584
0.8860,1248
0.8880,1040
0.8900,1552
0.8920,1872
0.8940,864
0.8960,1824
0.8980,1344
0.9000,1824
0.9020,1792
0.9040,1120
0.9060,1312
0.9080,1312
0.9100,1408
0.9120,1040
0.9140,1552
0.9160,2352
0.9180,1696
0.9200,1648
0.9220,2016
0.9240,1488
0.9260,1344
0.9280,1408
0.9300,1472
0.9320,1424
0.9340,1520
0.9360,2480
0.9380,2176
0.9400,896
0.9420,1888
0.9440,1264
0.9460,3648
0.9480,1568
0.9500,2080
0.9520,1072
0.9540,1440
0.9560,1120
0.9580,1616
0.9600,1376
0.9620,1200
0.9640,1120
0.9660,1088
0.9680,2160
0.9700,1584
0.9720,1552
0.9740,2496
0.9760,1696
0.9780,2176
0.9800,3328
0.9820,2864
0.9840,1136
0.9860,1312
0.9880,1152
0.9900,1216
0.9920,1280
0.9940,1056
0.9960,1712
0.9980,1232
1.0000,1296
1.0020,1328
1.0040,4689
1.0060,1696
1.0080,3744
1.0100,2208
1.0120,1200
1.0140,1632
1.0160,1888
1.0180,1232
1.0200,1488
1.0220,2048
1.0240,944
1.0260,1552
1.0280,1584
1.0300,1808
1.0320,1616
1.0340,3136
1.0360,5297
1.0380,2384
1.0400,1376
1.0420,1232
1.0440,1296
1.0460,1792
1.0480,1280
1.0500,1456
1.0520,1360
1.0540,1264
1.0560,1744
1.0580,2112
1.0600,1504
1.0620,1808
1.0640,1968
1.0660,1168
1.0680,2096
1.0700,1088
1.0720,1712
1.0740,1024
1.0760,1520
1.0780,1104
1.0800,1216
1.0820,1472
1.0840,1120
1.0860,1104
1.0880,1216
1.0900,2336
1.0920,1696
1.0940,896
1.0960,1456
1.0980,1152
1.1000,1584
1.1020,2960
1.1040,1584
1.1060,1536
1.1080,5041
1.1100,1472
1.1120,1408
1.1140,1536
1.1160,1248
1.1180,1312
1.1200,1712
1.1220,1312
1.1240,1088
1.1260,1088
1.1280,960
1.1300,1488
1.1320,1456
1.1340,2368
1.1360,976
1.1380,6545
1.1400,5185
1.1420,1328
1.1440,1168
1.1460,1824
1.1480,1680
1.1500,1024
1.1520,1360
1.1540,736
1.1560,1472
1.1580,1568
1.1600,1648
1.1620,1152
1.1640,1488
1.1660,1040
1.1680,896
1.1700,1584
1.1720,1360
1.1740,1168
1.1760,2080
1.1780,1360
1.1800,1632
1.1820,1488
1.1840,1136
1.1860,1312
1.1880,944
1.1900,1632
1.1920,1840
1.1940,1040
1.1960,1552
1.1980,1824
1.2000,1728
1.2020,1408
1.2040,1232
1.2060,1504
1.2080,1168
1.2100,1456
1.2120,1952
1.2140,1472
1.2160,1168
1.2180,1440
1.2200,960
1.2220,3328
1.2240,2544
1.2260,976
1.2280,944
1.2300,1968
1.2320,1360
1.2340,1072
1.2360,2016
1.2380,1760
1.2400,1296
1.2420,3456
1.2440,4417
1.2460,1328
1.2480,1056
1.2500,2272
1.2520,8978
1.2540,6865
1.2560,1312
1.2580,2224
1.2600,1728
1.2620,1344
1.2640,1072
1.2660,1328
1.2680,1424
1.2700,1488
1.2720,1584
1.2740,880
1.2760,1216
1.2780,2736
1.2800,1472
1.2820,1552
1.2840,1024
1.2860,1216
1.2880,1200
1.2900,2528
1.2920,1440
1.2940,1312
1.2960,3120
1.2980,1168
1.3000,1312
1.3020,1296
1.3040,1024
1.3060,1024
1.3080,2432
1.3100,1024
1.3120,1184
1.3140,1088
1.3160,1472
1.3180,1504
1.3200,944
1.3220,1296
1.3240,2048
1.3260,992
1.3280,1088
1.3300,1856
1.3320,1424
1.3340,1040
1.3360,1360
1.3380,1040
1.3400,848
1.3420,1696
1.3440,1488
1.3460,1600
1.3480,3296
1.3500,1184
1.3520,1104
1.3540,1488
1.3560,1584
1.3580,1376
1.3600,1328
1.3620,1376
1.3640,1280
1.3660,1488
1.3680,912
1.3700,1120
1.3720,1216
1.3740,1232
1.3760,1280
1.3780,1520
1.3800,1472
1.3820,1184
1.3840,1776
1.3860,864
1.3880,1152
1.3900,2576
1.3920,2352
1.3940,1744
1.3960,1248
1.3980,1488
1.4000,1504
1.4020,1104
1.4040,1360
1.4060,1008
1.4080,1456
1.4100,1264
1.4120,1664
1.4140,1200
1.4160,1296
1.4180,1040
1.4200,1696
1.4220,1328
1.4240,1360
1.4260,1200
1.4280,1776
1.4300,1344
1.4320,1344
1.4340,1280
1.4360,1456
1.4380,1376
1.4400,864
1.4420,1488
1.4440,1280
1.4460,1472
1.4480,1312
1.4500,976
1.4520,1120
1.4540,1424
1.4560,1072
1.4580,1056
1.4600,1504
1.4620,1312
1.4640,5569
1.4660,944
1.4680,1376
1.4700,1296
1.4720,1520
1.4740,1040
1.4760,1248
1.4780,1536
1.4800,1072
1.4820,1728
1.4840,1760
1.4860,1712
1.4880,2064
1.4900,2352
1.4920,960
1.4940,1472
1.4960,1520
1.4980,1072
1.5000,1360
1.5020,5377
1.5040,2496
1.5060,1312
1.5080,1104
1.5100,1744
1.5120,1552
1.5140,1216
1.5160,1216
1.5180,1472
1.5200,1984
1.5220,1200
1.5240,1760
1.5260,1792
1.5280,1104
1.5300,1200
1.5320,1552
1.5340,2016
1.5360,1936
1.5380,1584
1.5400,1408
1.5420,2256
1.5440,1312
1.5460,1120
1.5480,1600
1.5500,1184
1.5520,1840
1.5540,1200
1.5560,1632
1.5580,976
1.5600,2144
1.5620,1616
1.5640,3648
1.5660,1840
1.5680,848
1.5700,1216
1.5720,1408
1.5740,1568
1.5760,1824
1.5780,1856
1.5800,1024
1.5820,1216
1.5840,2336
1.5860,2464
1.5880,1312
1.5900,1456
1.5920,1488
1.5940,1632
1.5960,1104
1.5980,1120
1.6000,1552
1.6020,1472
1.6040,1584
1.6060,8177
1.6080,3104
1.6100,2832
1.6120,1488
1.6140,1248
1.6160,1632
1.6180,1088
1.6200,1696
1.6220,1472
1.6240,1632
1.6260,1744
1.6280,1440
1.6300,1312
1.6320,1696
1.6340,2512
1.6360,1744
1.6380,2480
1.6400,1296
1.6420,1312
1.6440,1760
1.6460,1360
1.6480,2064
1.6500,1248
1.6520,992
1.6540,1424
1.6560,992
1.6580,1168
1.6600,1056
1.6620,1168
1.6640,1440
1.6660,1376
1.6680,1488
1.6700,1440
1.6720,1744
1.6740,1328
1.6760,1408
1.6780,1360
1.6800,1488
1.6820,1504
1.6840,1312
1.6860,1328
1.6880,2320
1.6900,1840
1.6920,1472
1.6940,1296
1.6960,1232
1.6980,1824
1.7000,1312
1.7020,1360
1.7040,1136
1.7060,1216
1.7080,1328
1.7100,1488
1.7120,1584
1.7140,1520
1.7160,1472
1.7180,1984
1.7200,2224
1.7220,2656
1.7240,1296
1.7260,1328
1.7280,960
1.7300,1488
1.7320,1776
1.7340,832
1.7360,1504
1.7380,1232
1.7400,1248
1.7420,976
1.7440,1376
1.7460,1520
1.7480,1056
1.7500,1472
1.7520,1312
1.7540,1760
1.7560,1328
1.7580,1488
1.7600,2512
1.7620,6897
1.7640,3344
1.7660,1744
1.7680,1888
1.7700,1280
1.7720,1472
1.7740,1488
1.7760,1088
1.7780,1552
1.7800,8610
1.7820,6017
1.7840,1088
1.7860,1488
1.7880,1056
1.7900,2368
1.7920,1104
1.7940,1088
1.7960,1440
1.7980,1856
1.8000,1456
1.8020,1680
1.8040,1728
1.8060,1680
1.8080,1152
1.8100,1184
1.8120,1328
1.8140,1328
1.8160,976
1.8180,1392
1.8200,2080
1.8220,2208
1.8240,1248
1.8260,2688
1.8280,1648
1.8300,1424
1.8320,1344
1.8340,1456
1.8360,1536
1.8380,1296
1.8400,1136
1.8420,3136
1.8440,2624
1.8460,1040
1.8480,1680
1.8500,1920
1.8520,3136
1.8540,1440
1.8560,1056
1.8580,1440
1.8600,1184
1.8620,1424
1.8640,1552
1.8660,1728
1.8680,1472
1.8700,1296
1.8720,1120
1.8740,1424
1.8760,1328
1.8780,1344
1.8800,912
1.8820,6961
1.8840,8177
1.8860,1376
1.8880,1360
1.8900,976
1.8920,1072
1.8940,2800
1.8960,1936
1.8980,1072
1.9000,1952
1.9020,1104
1.9040,1168
1.9060,1120
1.9080,1088
1.9100,1712
1.9120,1344
1.9140,1584
1.9160,1568
1.9180,1728
1.9200,1056
1.9220,1104
1.9240,1216
1.9260,1408
1.9280,1120
1.9300,1840
1.9320,1120
1.9340,1616
1.9360,1232
1.9380,1232
1.9400,1488
1.9420,1392
1.9440,1728
1.9460,1440
1.9480,1584
1.9500,6273
1.9520,3504
1.9540,1504
1.9560,2128
1.9580,2128
1.9600,1664
1.9620,1232
1.9640,1424
1.9660,1248
1.9680,1200
1.9700,1888
1.9720,1152
1.9740,1216
1.9760,1040
1.9780,7841
1.9800,4353
1.9820,1472
1.9840,1168
1.9860,1584
1.9880,1280
1.9900,1056
1.9920,1104
1.9940,1200
1.9960,1328
1.9980,1472
2.0000,1184
2.0020,1360
2.0040,864
2.0060,1248
2.0080,1568
2.0100,1088
2.0120,1712
2.0140,1488
2.0160,1344
2.0180,1104
2.0200,992
2.0220,2144
2.0240,960
2.0260,1568
2.0280,1328
2.0300,1104
2.0320,1232
2.0340,1056
2.0360,1072
2.0380,896
2.0400,1296
2.0420,1616
2.0440,1984
2.0460,928
2.0480,1440
2.0500,2384
2.0520,1040
2.0540,2224
2.0560,1760
2.0580,1232
2.0600,1280
2.0620,1968
2.0640,992
2.0660,1328
2.0680,1216
2.0700,1456
2.0720,1184
2.0740,1152
2.0760,1680
2.0780,1376
2.0800,1120
2.0820,1280
2.0840,1024
2.0860,1984
2.0880,1632
2.0900,1200
2.0920,1472
2.0940,2080
2.0960,1344
2.0980,1504
2.1000,720
2.1020,1280
2.1040,1408
2.1060,976
2.1080,1424
2.1100,1184
2.1120,1088
2.1140,1376
2.1160,1504
2.1180,928
2.1200,1440
2.1220,2064
2.1240,1104
2.1260,1664
2.1280,1232
2.1300,1328
2.1320,1776
2.1340,1200
2.1360,1552
2.1380,7121
2.1400,2288
2.1420,1088
2.1440,1152
2.1460,1504
2.1480,1408
2.1500,944
2.1520,1168
2.1540,1568
2.1560,1440
2.1580,1216
2.1600,1968
2.1620,1328
2.1640,1344
2.1660,2400
2.1680,2432
2.1700,976
2.1720,1104
2.1740,1152
2.1760,1440
2.1780,2192
2.1800,1408
2.1820,1056
2.1840,1376
2.1860,1040
2.1880,1072
2.1900,944
2.1920,1104
2.1940,1232
2.1960,976
2.1980,1824
2.2000,1408
2.2020,1248
2.2040,1440
2.2060,1360
2.2080,1312
2.2100,1616
2.2120,1296
2.2140,1040
2.2160,1248
2.2180,1424
2.2200,976
2.2220,1056
2.2240,1216
2.2260,2480
2.2280,896
2.2300,1536
2.2320,1152
2.2340,1328
2.2360,2896
2.2380,832
2.2400,2096
2.2420,1232
2.2440,1088
2.2460,2064
2.2480,1568
2.2500,960
2.2520,1440
2.2540,1408
2.2560,1024
2.2580,1056
2.2600,1184
2.2620,1008
2.2640,1024
2.2660,1552
2.2680,1296
2.2700,1488
2.2720,1632
2.2740,1184
2.2760,2224
2.2780,4705
2.2800,5057
2.2820,1472
2.2840,1024
2.2860,1424
2.2880,912
2.2900,1456
2.2920,960
2.2940,1472
2.2960,1024
2.2980,1712
2.3000,1440
2.3020,992
2.3040,1296
2.3060,2592
2.3080,1072
2.3100,1424
2.3120,1648
2.3140,1424
2.3160,1104
2.3180,1296
2.3200,1664
2.3220,1296
2.3240,768
2.3260,1312
2.3280,1040
2.3300,1104
2.3320,1424
2.3340,1760
2.3360,1040
2.3380,1056
2.3400,1184
2.3420,1504
2.3440,2080
2.3460,1296
2.3480,1360
2.3500,1424
2.3520,1296
2.3540,1088
2.3560,1520
2.3580,928
2.3600,1072
2.3620,1472
2.3640,1088
2.3660,1040
2.3680,2048
2.3700,1488
2.3720,1184
2.3740,1296
2.3760,1216
2.3780,1104
2.3800,1712
2.3820,1632
2.3840,2128
2.3860,1824
2.3880,1680
2.3900,3728
2.3920,5505
2.3940,1616
2.3960,4449
2.3980,2912
2.4000,1872
2.4020,2128
2.4040,1824
2.4060,976
2.4080,1824
2.4100,3776
2.4120,992
2.4140,1600
2.4160,1536
2.4180,1200
2.4200,1424
2.4220,928
2.4240,1168
2.4260,1104
2.4280,1440
2.4300,1584
2.4320,1200
2.4340,1344
2.4360,1440
2.4380,1296
2.4400,1344
2.4420,1072
2.4440,1792
2.4460,960
2.4480,1232
2.4500,1216
2.4520,1232
2.4540,1568
2.4560,2912
2.4580,1456
2.4600,1168
2.4620,1296
2.4640,1520
2.4660,3328
2.4680,2128
2.4700,1296
2.4720,1456
2.4740,1760
2.4760,768
2.4780,2000
2.4800,1728
2.4820,1584
2.4840,1248
2.4860,1232
2.4880,4401
2.4900,2352
2.4920,2256
2.4940,1120
2.4960,1856
2.4980,1728
2.5000,1152
2.5020,1024
2.5040,1488
2.5060,1280
2.5080,960
2.5100,1280
2.5120,1184
2.5140,1184
2.5160,1312
2.5180,1200
2.5200,1568
2.5220,1104
2.5240,1264
2.5260,1344
2.5280,1424
2.5300,1488
2.5320,1504
2.5340,1760
2.5360,1296
2.5380,1104
2.5400,992
2.5420,1328
2.5440,1408
2.5460,1312
2.5480,1712
2.5500,1120
2.5520,1232
2.5540,1680
2.5560,1120
2.5580,1712
2.5600,1296
2.5620,976
2.5640,1360
2.5660,3344
2.5680,1616
2.5700,1264
2.5720,1728
2.5740,1216
2.5760,1680
2.5780,2576
2.5800,944
2.5820,1280
2.5840,1424
2.5860,1040
2.5880,1376
2.5900,1040
2.5920,2912
2.5940,4337
2.5960,2016
2.5980,1360
2.6000,1184
2.6020,1248
2.6040,1696
2.6060,2656
2.6080,960
2.6100,1312
2.6120,944
2.6140,2192
2.6160,1072
2.6180,1264
2.6200,912
2.6220,1328
2.6240,1920
2.6260,832
2.6280,1504
2.6300,1488
2.6320,2272
2.6340,1040
2.6360,1264
2.6380,2112
2.6400,1072
2.6420,1488
2.6440,1456
2.6460,1808
2.6480,1296
2.6500,1504
2.6520,848
2.6540,1344
2.6560,1344
2.6580,960
2.6600,1344
2.6620,928
2.6640,944
2.6660,1280
2.6680,1408
2.6700,1088
2.6720,1120
2.6740,1584
2.6760,1168
2.6780,1424
2.6800,1536
2.6820,1344
2.6840,928
2.6860,1616
2.6880,1296
2.6900,976
2.6920,1488
2.6940,1408
2.6960,1440
2.6980,1232
2.7000,6433
2.7020,5537
2.7040,1056
2.7060,1184
2.7080,864
2.7100,944
2.7120,1808
2.7140,1216
2.7160,1536
2.7180,1152
2.7200,1664
2.7220,992
2.7240,1152
2.7260,1712
2.7280,976
2.7300,2304
2.7320,1184
2.7340,1712
2.7360,1776
2.7380,1248
2.7400,1216
2.7420,1600
2.7440,1232
2.7460,1808
2.7480,1104
2.7500,1360
2.7520,1120
2.7540,2128
2.7560,1440
2.7580,1312
2.7600,1360
2.7620,1856
2.7640,1296
2.7660,1424
2.7680,2000
2.7700,1024
2.7720,1536
2.7740,960
2.7760,1360
2.7780,1408
2.7800,1280
2.7820,1552
2.7840,1888
2.7860,1472
2.7880,1024
2.7900,1520
2.7920,1312
2.7940,1088
2.7960,944
2.7980,1280
2.8000,2176
2.8020,1760
2.8040,1744
2.8060,1504
2.8080,1024
2.8100,1024
2.8120,1328
2.8140,1904
2.8160,1440
2.8180,1296
2.8200,1760
2.8220,1104
2.8240,1376
2.8260,1152
2.8280,1360
2.8300,1504
2.8320,1344
2.8340,1216
2.8360,1152
2.8380,1664
2.8400,1248
2.8420,1568
2.8440,1216
2.8460,1488
2.8480,1488
2.8500,1344
2.8520,1232
2.8540,1184
2.8560,1008
2.8580,1488
2.8600,2256
2.8620,1296
2.8640,1120
2.8660,1840
2.8680,1664
2.8700,1088
2.8720,1216
2.8740,1280
2.8760,1440
2.8780,1056
2.8800,1280
2.8820,1168
2.8840,1632
2.8860,1152
2.8880,1824
2.8900,928
2.8920,1664
2.8940,1168
2.8960,1120
2.8980,1072
2.9000,3472
2.9020,3968
2.9040,2720
2.9060,1264
2.9080,1232
2.9100,2112
2.9120,1152
2.9140,1632
2.9160,1248
2.9180,1104
2.9200,1280
2.9220,1568
2.9240,1376
2.9260,1584
2.9280,896
2.9300,2304
2.9320,1216
2.9340,1376
2.9360,1328
2.9380,1008
2.9400,1072
2.9420,1168
2.9440,1600
2.9460,1536
2.9480,1280
2.9500,1104
2.9520,1328
2.9540,1744
2.9560,1872
2.9580,2400
2.9600,1440
2.9620,1296
2.9640,1488
2.9660,1408
2.9680,1536
2.9700,1120
2.9720,2304
2.9740,1424
2.9760,896
2.9780,1312
2.9800,1632
2.9820,1056
2.9840,992
2.9860,1824
2.9880,1536
2.9900,1296
2.9920,1248
2.9940,2224
2.9960,1600
2.9980,1264
3.0000,1248
3.0020,944
3.0040,960
3.0060,1248
3.0080,5937
3.0100,3504
3.0120,1984
3.0140,1584
3.0160,1408
3.0180,1088
3.0200,1088
3.0220,944
3.0240,1440
3.0260,1456
3.0280,1296
3.0300,1104
3.0320,1008
3.0340,1040
3.0360,1888
3.0380,1456
3.0400,1248
3.0420,1536
3.0440,1552
3.0460,1360
3.0480,3040
3.0500,1728
3.0520,1104
3.0540,2272
3.0560,1088
3.0580,1072
3.0600,2000
3.0620,1344
3.0640,1680
3.0660,1968
3.0680,1072
3.0700,1200
3.0720,1072
3.0740,1744
3.0760,1152
3.0780,1360
3.0800,1680
3.0820,1472
3.0840,2192
3.0860,1920
3.0880,1200
3.0900,992
3.0920,1120
3.0940,1424
3.0960,1536
3.0980,1296
3.1000,1072
3.1020,1072
3.1040,1408
3.1060,1440
3.1080,1168
3.1100,1760
3.1120,1424
3.1140,4737
3.1160,3136
3.1180,2720
3.1200,1504
3.1220,1088
3.1240,1328
3.1260,1088
3.1280,1184
3.1300,1392
3.1320,1584
3.1340,1184
3.1360,1328
3.1380,944
3.1400,960
3.1420,1056
3.1440,1344
3.1460,1408
3.1480,1360
3.1500,1264
3.1520,976
3.1540,3040
3.1560,1424
3.1580,1008
3.1600,1568
3.1620,896
3.1640,1472
3.1660,1536
3.1680,1024
3.1700,3392
3.1720,2176
3.1740,1408
3.1760,1568
3.1780,1824
3.1800,1456
3.1820,1024
3.1840,1408
3.1860,1040
3.1880,1120
3.1900,1072
3.1920,1504
3.1940,1440
3.1960,1392
3.1980,1152
3.2000,1616
3.2020,1424
3.2040,1760
3.2060,1232
3.2080,1024
3.2100,1184
3.2120,1440
3.2140,992
3.2160,1152
3.2180,1328
3.2200,1504
3.2220,1216
3.2240,1120
3.2260,2160
3.2280,6929
3.2300,8322
3.2320,1216
3.2340,1056
3.2360,1184
3.2380,2784
3.2400,1936
3.2420,1984
3.2440,1120
3.2460,1328
3.2480,1872
3.2500,1168
3.2520,1552
3.2540,1200
3.2560,1232
3.2580,1120
3.2600,1072
3.2620,1472
3.2640,1024
3.2660,1504
3.2680,1584
3.2700,1344
3.2720,1664
3.2740,1200
3.2760,1376
3.2780,1328
3.2800,1744
3.2820,1376
3.2840,1744
3.2860,1312
3.2880,1184
3.2900,1184
3.2920,1552
3.2940,1040
3.2960,1280
3.2980,3792
3.3000,960
3.3020,1232
3.3040,1296
3.3060,912
3.3080,944
3.3100,1440
3.3120,944
3.3140,1232
3.3160,1440
3.3180,1360
3.3200,1296
3.3220,1168
3.3240,1184
3.3260,1712
3.3280,1104
3.3300,1488
3.3320,1216
3.3340,1152
3.3360,1920
3.3380,4641
3.3400,5873
3.3420,1328
3.3440,1152
3.3460,1376
3.3480,1568
3.3500,1456
3.3520,944
3.3540,1488
3.3560,1248
3.3580,1440
3.3600,1344
3.3620,800
3.3640,2752
3.3660,864
3.3680,1152
3.3700,1248
3.3720,1472
3.3740,1184
3.3760,1568
3.3780,1568
3.3800,1072
3.3820,1136
3.3840,2480
3.3860,1360
3.3880,2880
3.3900,1472
3.3920,1360
3.3940,1376
3.3960,1200
3.3980,1120
3.4000,1424
3.4020,1376
3.4040,1184
3.4060,992
3.4080,1184
3.4100,1920
3.4120,1312
3.4140,2720
3.4160,2816
3.4180,1200
3.4200,1392
3.4220,1584
3.4240,1008
3.4260,1232
3.4280,1568
3.4300,1920
3.4320,1664
3.4340,1696
3.4360,1376
3.4380,1568
3.4400,1024
3.4420,1504
3.4440,1216
3.4460,2832
3.4480,2832
3.4500,1536
3.4520,912
3.4540,3648
3.4560,1888
3.4580,2336
3.4600,1296
3.4620,1232
3.4640,1552
3.4660,1440
3.4680,1200
3.4700,1568
3.4720,2176
3.4740,2896
3.4760,1376
3.4780,1344
3.4800,1504
3.4820,1872
3.4840,1232
3.4860,896
3.4880,1120
3.4900,1568
3.4920,3392
3.4940,1424
3.4960,1072
3.4980,1760
3.5000,1600
3.5020,1216
3.5040,1424
3.5060,1680
3.5080,1408
3.5100,1696
3.5120,1920
3.5140,1936
3.5160,1104
3.5180,1120
3.5200,1408
