Tempo(s),EMG_Value
0.5940,1024
0.5960,1456
0.5980,1424
0.6000,1184
0.6020,1248
0.6040,1376
0.6060,960
0.6080,1856
0.6100,1520
0.6120,1072
0.6140,1104
0.6160,976
0.6180,1456
0.6200,1328
0.6220,1104
0.6240,1472
0.6260,1712
0.6280,1232
0.6300,1152
0.6320,640
0.6340,1328
0.6360,1456
0.6380,1104
0.6400,1280
0.6420,1072
0.6440,1856
0.6460,1456
0.6480,928
0.6500,1232
0.6520,1248
0.6540,1424
0.6560,1456
0.6580,1456
0.6600,1168
0.6620,1008
0.6640,1024
0.6660,1056
0.6680,1088
0.6700,1280
0.6720,1152
0.6740,1328
0.6760,1600
0.6780,1040
0.6800,832
0.6820,1120
0.6840,1296
0.6860,1056
0.6880,2672
0.6900,1776
0.6920,1328
0.6940,1248
0.6960,1216
0.6980,1296
0.7000,1376
0.7020,1536
0.7040,1792
0.7060,1664
0.7080,960
0.7100,1232
0.7120,1216
0.7140,1520
0.7160,1328
0.7180,1328
0.7200,1184
0.7220,1520
0.7240,1600
0.7260,1088
0.7280,1216
0.7300,1168
0.7320,1552
0.7340,1632
0.7360,960
0.7380,1136
0.7400,1344
0.7420,1504
0.7440,2000
0.7460,1168
0.7480,1120
0.7500,896
0.7520,1520
0.7540,1168
0.7560,1248
0.7580,1600
0.7600,1584
0.7620,1568
0.7640,1376
0.7660,1104
0.7680,1040
0.7700,1440
0.7720,1472
0.7740,1088
0.7760,1040
0.7780,1120
0.7800,928
0.7820,1696
0.7840,1072
0.7860,1024
0.7880,1280
0.7900,1680
0.7920,1312
0.7940,1152
0.7960,1120
0.7980,976
0.8000,1056
0.8020,1408
0.8040,1376
0.8060,1312
0.8080,1232
0.8100,1232
0.8120,1120
0.8140,1056
0.8160,1184
0.8180,1312
0.8200,1008
0.8220,1552
0.8240,1744
0.8260,1536
0.8280,1184
0.8300,1200
0.8320,1072
0.8340,912
0.8360,1072
0.8380,1264
0.8400,2064
0.8420,2208
0.8440,1296
0.8460,1664
0.8480,1232
0.8500,928
0.8520,1504
0.8540,1072
0.8560,1968
0.8580,1680
0.8600,1184
0.8620,1280
0.8640,912
0.8660,944
0.8680,1456
0.8700,1088
0.8720,1584
0.8740,1408
0.8760,1184
0.8780,944
0.8800,1248
0.8820,1184
0.8840,1120
0.8860,1104
0.8880,1888
0.8900,1408
0.8920,1056
0.8940,1024
0.8960,1120
0.8980,1264
0.9000,1088
0.9020,1008
0.9040,1120
0.9060,1856
0.9080,1104
0.9100,1056
0.9120,1264
0.9140,1424
0.9160,832
0.9180,1552
0.9200,1696
0.9220,1504
0.9240,1024
0.9260,1200
0.9280,1216
0.9300,1072
0.9320,1232
0.9340,1280
0.9360,1504
0.9380,1376
0.9400,1504
0.9420,1152
0.9440,1024
0.9460,1120
0.9480,1072
0.9500,848
0.9520,1184
0.9540,1296
0.9560,1296
0.9580,1360
0.9600,1328
0.9620,816
0.9640,1344
0.9660,1072
0.9680,1440
0.9700,1712
0.9720,2272
0.9740,1584
0.9760,1376
0.9780,1120
0.9800,1216
0.9820,960
0.9840,1360
0.9860,992
0.9880,1376
0.9900,1248
0.9920,2064
0.9940,1360
0.9960,960
0.9980,1056
1.0000,1120
1.0020,1328
1.0040,1728
1.0060,1328
1.0080,1168
1.0100,1184
1.0120,1296
1.0140,1280
1.0160,1232
1.0180,1760
1.0200,1184
1.0220,1168
1.0240,1632
1.0260,1120
1.0280,1808
1.0300,1552
1.0320,1248
1.0340,1472
1.0360,1168
1.0380,1344
1.0400,1520
1.0420,1456
1.0440,1280
1.0460,1264
1.0480,1296
1.0500,1152
1.0520,1152
1.0540,1344
1.0560,1312
1.0580,1504
1.0600,1168
1.0620,1200
1.0640,1600
1.0660,1840
1.0680,1296
1.0700,1280
1.0720,1376
1.0740,1280
1.0760,1632
1.0780,1040
1.0800,1040
1.0820,1120
1.0840,1184
1.0860,1680
1.0880,1360
1.0900,960
1.0920,2512
1.0940,1248
1.0960,1216
1.0980,1088
1.1000,1152
1.1020,1024
1.1040,2208
1.1060,1328
1.1080,1376
1.1100,1232
1.1120,1040
1.1140,1424
1.1160,1312
1.1180,1104
1.1200,1296
1.1220,1344
1.1240,1952
1.1260,1440
1.1280,1104
1.1300,1200
1.1320,1456
1.1340,1248
1.1360,1168
1.1380,1328
1.1400,1312
1.1420,1680
1.1440,1152
1.1460,1200
1.1480,1328
1.1500,1088
1.1520,912
1.1540,1408
1.1560,1408
1.1580,1264
1.1600,1328
1.1620,1232
1.1640,1040
1.1660,1360
1.1680,944
1.1700,1648
1.1720,1248
1.1740,1392
1.1760,1360
1.1780,1152
1.1800,1200
1.1820,1232
1.1840,1216
1.1860,1056
1.1880,1696
1.1900,1408
1.1920,1776
1.1940,1344
1.1960,848
1.1980,1200
1.2000,1120
1.2020,1664
1.2040,1184
1.2060,1504
1.2080,944
1.2100,1376
1.2120,1312
1.2140,896
1.2160,1376
1.2180,1136
1.2200,1360
1.2220,1184
1.2240,1536
1.2260,1408
1.2280,1456
1.2300,1216
1.2320,1088
1.2340,1248
1.2360,1168
1.2380,1168
1.2400,1504
1.2420,1104
1.2440,1744
1.2460,1456
1.2480,1184
1.2500,1488
1.2520,1120
1.2540,1392
1.2560,1888
1.2580,1552
1.2600,2096
1.2620,1152
1.2640,1184
1.2660,1040
1.2680,1296
1.2700,1040
1.2720,1504
1.2740,1120
1.2760,1488
1.2780,928
1.2800,912
1.2820,1344
1.2840,1184
1.2860,1376
1.2880,1408
1.2900,1056
1.2920,1696
1.2940,1392
1.2960,1088
1.2980,1232
1.3000,1392
1.3020,1296
1.3040,1024
1.3060,1376
1.3080,1344
1.3100,1696
1.3120,992
1.3140,1408
1.3160,1232
1.3180,944
1.3200,1664
1.3220,1360
1.3240,1168
1.3260,1232
1.3280,1024
1.3300,1104
1.3320,1408
1.3340,1424
1.3360,1168
1.3380,1408
1.3400,1232
1.3420,2064
1.3440,1632
1.3460,1104
1.3480,1456
1.3500,1248
1.3520,784
1.3540,1312
1.3560,1552
1.3580,1488
1.3600,2208
1.3620,1152
1.3640,1216
1.3660,1872
1.3680,2016
1.3700,1360
1.3720,1952
1.3740,2128
1.3760,1808
1.3780,1344
1.3800,1296
1.3820,1632
1.3840,1328
1.3860,768
1.3880,992
1.3900,1696
1.3920,2000
1.3940,1232
1.3960,1376
1.3980,1472
1.4000,1248
1.4020,1200
1.4040,1856
1.4060,1184
1.4080,1712
1.4100,1296
1.4120,1360
1.4140,1584
1.4160,1120
1.4180,1376
1.4200,2896
1.4220,1936
1.4240,1824
1.4260,1632
1.4280,1376
1.4300,1552
1.4320,768
1.4340,1088
1.4360,1232
1.4380,1488
1.4400,1408
1.4420,1680
1.4440,2368
1.4460,1168
1.4480,912
1.4500,1312
1.4520,1552
1.4540,1712
1.4560,1680
1.4580,1680
1.4600,1104
1.4620,1152
1.4640,992
1.4660,960
1.4680,1488
1.4700,1088
1.4720,1040
1.4740,1360
1.4760,1040
1.4780,1312
1.4800,1328
1.4820,1152
1.4840,1072
1.4860,1152
1.4880,1440
1.4900,1152
1.4920,1664
1.4940,1632
1.4960,1120
1.4980,1072
1.5000,1424
1.5020,1040
1.5040,1728
1.5060,1296
1.5080,1616
1.5100,976
1.5120,1024
1.5140,992
1.5160,1312
1.5180,1616
1.5200,1344
1.5220,1552
1.5240,1328
1.5260,1632
1.5280,1600
1.5300,1376
1.5320,1088
1.5340,1168
1.5360,1184
1.5380,1168
1.5400,1872
1.5420,1616
1.5440,1184
1.5460,1520
1.5480,1280
1.5500,1056
1.5520,1456
1.5540,1536
1.5560,1184
1.5580,1664
1.5600,1088
1.5620,1728
1.5640,1184
1.5660,1424
1.5680,1312
1.5700,1168
1.5720,1984
1.5740,1488
1.5760,1248
1.5780,976
1.5800,1088
1.5820,1296
1.5840,1632
1.5860,1232
1.5880,1200
1.5900,1584
1.5920,1616
1.5940,1088
1.5960,1280
1.5980,1648
1.6000,1408
1.6020,1840
1.6040,1184
1.6060,1584
1.6080,2048
1.6100,1408
1.6120,1536
1.6140,1728
1.6160,1120
1.6180,1200
1.6200,1360
1.6220,1584
1.6240,2224
1.6260,976
1.6280,992
1.6300,1248
1.6320,1552
1.6340,1488
1.6360,1328
1.6380,1584
1.6400,1552
1.6420,1728
1.6440,1472
1.6460,1136
1.6480,1216
1.6500,1200
1.6520,1536
1.6540,1824
1.6560,2000
1.6580,1696
1.6600,1344
1.6620,1088
1.6640,1104
1.6660,1456
1.6680,1248
1.6700,1232
1.6720,2128
1.6740,1312
1.6760,1808
1.6780,1024
1.6800,1536
1.6820,1888
1.6840,1504
1.6860,1168
1.6880,2512
1.6900,1456
1.6920,1120
1.6940,1584
1.6960,1376
1.6980,1248
1.7000,1872
1.7020,1456
1.7040,960
1.7060,976
1.7080,1664
1.7100,1232
1.7120,1568
1.7140,1184
1.7160,1040
1.7180,1344
1.7200,1552
1.7220,1456
1.7240,1984
1.7260,1504
1.7280,1872
1.7300,976
1.7320,1296
1.7340,1424
1.7360,1840
1.7380,1152
1.7400,1600
1.7420,1632
1.7440,1696
1.7460,1696
1.7480,704
1.7500,1472
1.7520,960
1.7540,1312
1.7560,1344
1.7580,1568
1.7600,1600
1.7620,1536
1.7640,1328
1.7660,1456
1.7680,1152
1.7700,1328
1.7720,1376
1.7740,1536
1.7760,1296
1.7780,1296
1.7800,1376
1.7820,1296
1.7840,928
1.7860,1568
1.7880,1120
1.7900,1280
1.7920,1296
1.7940,1168
1.7960,1456
1.7980,1040
1.8000,1280
1.8020,1216
1.8040,1248
1.8060,1232
1.8080,1568
1.8100,1664
1.8120,1568
1.8140,1440
1.8160,1328
1.8180,1184
1.8200,1152
1.8220,1328
1.8240,1232
1.8260,1328
1.8280,1600
1.8300,2096
1.8320,960
1.8340,1776
1.8360,1328
1.8380,1504
1.8400,1184
1.8420,1584
1.8440,1104
1.8460,1360
1.8480,1024
1.8500,1088
1.8520,1344
1.8540,1472
1.8560,1328
1.8580,1152
1.8600,1216
1.8620,1168
1.8640,1504
1.8660,1264
1.8680,1712
1.8700,1408
1.8720,1552
1.8740,1968
1.8760,1056
1.8780,1152
1.8800,1088
1.8820,1040
1.8840,976
1.8860,1456
1.8880,1216
1.8900,1952
1.8920,1184
1.8940,1488
1.8960,1280
1.8980,928
1.9000,1424
1.9020,1488
1.9040,1360
1.9060,1728
1.9080,1936
1.9100,1504
1.9120,1024
1.9140,1536
1.9160,1360
1.9180,1600
1.9200,1488
1.9220,1632
1.9240,1392
1.9260,1680
1.9280,1056
1.9300,1424
1.9320,1616
1.9340,1232
1.9360,2048
1.9380,1248
1.9400,1840
1.9420,1408
1.9440,1056
1.9460,1408
1.9480,1280
1.9500,1440
1.9520,1632
1.9540,1680
1.9560,1456
1.9580,1264
1.9600,1184
1.9620,1616
1.9640,1072
1.9660,1696
1.9680,1568
1.9700,1456
1.9720,2144
1.9740,1536
1.9760,1664
1.9780,1216
1.9800,1120
1.9820,1616
1.9840,1440
1.9860,1104
1.9880,1472
1.9900,1088
1.9920,2096
1.9940,1104
1.9960,1280
1.9980,1216
2.0000,1424
2.0020,1280
2.0040,1504
2.0060,1600
2.0080,1600
2.0100,1104
2.0120,1360
2.0140,1472
2.0160,864
2.0180,1584
2.0200,1504
2.0220,1312
2.0240,1536
2.0260,1824
2.0280,1248
2.0300,1248
2.0320,1232
2.0340,1472
2.0360,1600
2.0380,1664
2.0400,1088
2.0420,2336
2.0440,1376
2.0460,976
2.0480,1728
2.0500,1984
2.0520,1184
2.0540,2224
2.0560,1568
2.0580,1456
2.0600,1840
2.0620,1392
2.0640,1040
2.0660,1504
2.0680,1120
2.0700,1456
2.0720,1232
2.0740,1216
2.0760,1520
2.0780,1440
2.0800,1552
2.0820,1280
2.0840,976
2.0860,976
2.0880,1440
2.0900,1184
2.0920,1072
2.0940,1424
2.0960,1760
2.0980,1568
2.1000,2640
2.1020,1472
2.1040,1280
2.1060,1104
2.1080,1504
2.1100,1360
2.1120,1552
2.1140,1376
2.1160,1520
2.1180,1600
2.1200,1088
2.1220,1744
2.1240,1200
2.1260,992
2.1280,1424
2.1300,1168
2.1320,1488
2.1340,1504
2.1360,1024
2.1380,1280
2.1400,1104
2.1420,1952
2.1440,1296
2.1460,1488
2.1480,1280
2.1500,1424
2.1520,1040
2.1540,1200
2.1560,1536
2.1580,1584
2.1600,1088
2.1620,1184
2.1640,1232
2.1660,1104
2.1680,2000
2.1700,1120
2.1720,1712
2.1740,1376
2.1760,1616
2.1780,1456
2.1800,1152
2.1820,1568
2.1840,1504
2.1860,1616
2.1880,1088
2.1900,1792
2.1920,1504
2.1940,1456
2.1960,1376
2.1980,1536
2.2000,1008
2.2020,1264
2.2040,1328
2.2060,1488
2.2080,1616
2.2100,1552
2.2120,1520
2.2140,944
2.2160,1504
2.2180,1584
2.2200,1408
2.2220,1136
2.2240,1376
2.2260,1296
2.2280,1600
2.2300,1536
2.2320,1760
2.2340,1248
2.2360,1584
2.2380,1696
2.2400,1088
2.2420,1520
2.2440,1248
2.2460,1088
2.2480,992
2.2500,1616
2.2520,1456
2.2540,1104
2.2560,1680
2.2580,1776
2.2600,1312
2.2620,1184
2.2640,1104
2.2660,1120
2.2680,1760
2.2700,1344
2.2720,1664
2.2740,1344
2.2760,1200
2.2780,1040
2.2800,1200
2.2820,1216
2.2840,1632
2.2860,1440
2.2880,1600
2.2900,1184
2.2920,1264
2.2940,1984
2.2960,1232
2.2980,1424
2.3000,1296
2.3020,1168
2.3040,1216
2.3060,1408
2.3080,1696
2.3100,1312
2.3120,1184
2.3140,1344
2.3160,1104
2.3180,928
2.3200,1232
2.3220,1280
2.3240,1728
2.3260,1616
2.3280,1056
2.3300,1808
2.3320,1872
2.3340,1344
2.3360,1216
2.3380,1488
2.3400,1312
2.3420,1248
2.3440,1248
2.3460,1168
2.3480,1408
2.3500,1504
2.3520,1456
2.3540,1616
2.3560,1232
2.3580,1600
2.3600,1184
2.3620,1536
2.3640,1216
2.3660,1040
2.3680,1040
2.3700,1488
2.3720,2304
2.3740,1824
2.3760,1168
2.3780,1376
2.3800,1504
2.3820,1328
2.3840,1120
2.3860,1680
2.3880,1552
2.3900,1776
2.3920,1728
2.3940,1200
2.3960,1344
2.3980,1120
2.4000,1712
2.4020,1344
2.4040,1664
2.4060,1616
2.4080,1120
2.4100,1712
2.4120,1424
2.4140,1104
2.4160,1824
2.4180,1408
2.4200,1712
2.4220,1328
2.4240,1712
2.4260,1040
2.4280,1632
2.4300,1072
2.4320,1232
2.4340,1168
2.4360,1344
2.4380,1728
2.4400,1696
2.4420,1440
2.4440,1504
2.4460,1408
2.4480,1488
2.4500,1584
2.4520,1360
2.4540,1472
2.4560,896
2.4580,2576
2.4600,912
2.4620,1024
2.4640,1184
2.4660,1616
2.4680,1616
2.4700,1296
2.4720,1424
2.4740,1632
2.4760,1808
2.4780,1536
2.4800,1264
2.4820,1168
2.4840,1312
2.4860,1072
2.4880,1184
2.4900,1808
2.4920,1760
2.4940,1264
2.4960,1408
2.4980,1072
2.5000,1168
2.5020,1488
2.5040,1472
2.5060,1280
2.5080,1392
2.5100,1824
2.5120,1200
2.5140,1104
2.5160,1392
2.5180,1504
2.5200,1520
2.5220,1744
2.5240,1840
2.5260,1360
2.5280,1936
2.5300,1456
2.5320,1536
2.5340,1136
2.5360,1424
2.5380,1168
2.5400,1424
2.5420,1392
2.5440,1088
2.5460,1200
2.5480,1840
2.5500,1584
2.5520,928
2.5540,1456
2.5560,1808
2.5580,1712
2.5600,1312
2.5620,1200
2.5640,608
2.5660,1280
2.5680,912
2.5700,1936
2.5720,1504
2.5740,2336
2.5760,1728
2.5780,1200
2.5800,1280
2.5820,1488
2.5840,1056
2.5860,1408
2.5880,1312
2.5900,1696
2.5920,1520
2.5940,1360
2.5960,1152
2.5980,1344
2.6000,1232
2.6020,1424
2.6040,1184
2.6060,1568
2.6080,1360
2.6100,1440
2.6120,1488
2.6140,1584
2.6160,1232
2.6180,1232
2.6200,864
2.6220,1536
2.6240,1840
2.6260,1408
2.6280,1056
2.6300,1344
2.6320,1248
2.6340,1600
2.6360,1376
2.6380,1424
2.6400,9554
2.6420,8514
2.6440,1440
2.6460,1680
2.6480,1056
2.6500,1376
2.6520,1408
2.6540,1360
2.6560,2096
2.6580,1328
2.6600,1472
2.6620,1168
2.6640,1104
2.6660,1776
2.6680,1472
2.6700,1712
2.6720,1424
2.6740,1408
2.6760,1536
2.6780,1088
2.6800,1216
2.6820,1616
2.6840,1552
2.6860,1248
2.6880,2048
2.6900,1568
2.6920,1488
2.6940,1248
2.6960,1296
2.6980,1552
2.7000,1872
2.7020,1120
2.7040,1408
2.7060,1840
2.7080,1520
2.7100,1680
2.7120,1056
2.7140,1472
2.7160,1808
2.7180,1184
2.7200,1712
2.7220,2400
2.7240,1344
2.7260,1248
2.7280,976
2.7300,1472
2.7320,1040
2.7340,1344
2.7360,1632
2.7380,1264
2.7400,1504
2.7420,1600
2.7440,1376
2.7460,1296
2.7480,1216
2.7500,1472
2.7520,1456
2.7540,1472
2.7560,928
2.7580,1408
2.7600,1552
2.7620,1552
2.7640,1456
2.7660,1488
2.7680,1728
2.7700,1680
2.7720,1584
2.7740,1680
2.7760,1584
2.7780,1584
2.7800,1648
2.7820,2192
2.7840,1936
2.7860,1696
2.7880,1600
2.7900,1472
2.7920,1328
2.7940,1360
2.7960,1120
2.7980,1248
2.8000,1248
2.8020,1248
2.8040,1152
2.8060,1248
2.8080,2128
2.8100,1504
2.8120,1216
2.8140,1616
2.8160,960
2.8180,1248
2.8200,1120
2.8220,1664
2.8240,1744
2.8260,1248
2.8280,1680
2.8300,1440
2.8320,1024
2.8340,1232
2.8360,1424
2.8380,1696
2.8400,1184
2.8420,1312
2.8440,1152
2.8460,1712
2.8480,928
2.8500,1456
2.8520,1424
2.8540,1664
2.8560,1536
2.8580,1328
2.8600,1280
2.8620,1552
2.8640,912
2.8660,1344
2.8680,1104
2.8700,1536
2.8720,1440
2.8740,1344
2.8760,1504
2.8780,1152
2.8800,1328
2.8820,1472
2.8840,1136
2.8860,1184
2.8880,1152
2.8900,1424
2.8920,1488
2.8940,1344
2.8960,848
2.8980,1040
2.9000,1072
2.9020,1488
2.9040,1200
2.9060,1648
2.9080,1440
2.9100,1248
2.9120,1616
2.9140,1584
2.9160,1280
2.9180,1376
2.9200,1200
2.9220,1536
2.9240,1536
2.9260,1536
2.9280,1312
2.9300,1696
2.9320,3920
2.9340,5201
2.9360,1120
2.9380,1792
2.9400,2400
2.9420,1232
2.9440,1360
2.9460,1600
2.9480,2176
2.9500,2592
2.9520,1264
2.9540,1472
2.9560,1328
2.9580,1792
2.9600,1232
2.9620,1520
2.9640,1504
2.9660,1072
2.9680,1312
2.9700,1728
2.9720,1088
2.9740,1792
2.9760,1936
2.9780,1504
2.9800,1040
2.9820,1328
2.9840,1056
2.9860,1760
2.9880,1424
2.9900,1712
2.9920,1680
2.9940,1584
2.9960,1552
2.9980,1600
3.0000,1216
3.0020,1088
3.0040,1152
3.0060,1088
3.0080,1792
3.0100,1152
3.0120,1632
3.0140,2016
3.0160,1984
3.0180,1072
3.0200,1536
3.0220,1664
3.0240,1712
3.0260,1568
3.0280,1568
3.0300,1168
3.0320,1152
3.0340,1520
3.0360,1728
3.0380,1664
3.0400,1536
3.0420,1872
3.0440,1168
3.0460,1120
3.0480,1216
3.0500,2064
3.0520,1088
3.0540,2208
3.0560,1392
3.0580,1712
3.0600,1248
3.0620,1056
3.0640,960
3.0660,1056
3.0680,1680
3.0700,1168
3.0720,1440
3.0740,1536
3.0760,1808
3.0780,1296
3.0800,1312
3.0820,1040
3.0840,1600
3.0860,1504
3.0880,1408
3.0900,1264
3.0920,1104
3.0940,1760
3.0960,1152
3.0980,1856
3.1000,1312
3.1020,960
3.1040,1136
3.1060,1712
3.1080,1760
3.1100,1152
3.1120,1360
3.1140,1104
3.1160,1200
3.1180,1280
3.1200,1472
3.1220,1488
3.1240,1216
3.1260,1440
3.1280,1264
3.1300,1136
3.1320,1296
3.1340,1456
3.1360,1856
3.1380,1504
3.1400,1392
3.1420,1104
3.1440,2224
3.1460,1120
3.1480,1008
3.1500,1408
3.1520,1328
3.1540,1312
3.1560,1280
3.1580,1536
3.1600,1104
3.1620,1424
3.1640,1024
3.1660,1280
3.1680,1312
3.1700,1520
3.1720,1504
3.1740,1328
3.1760,1184
3.1780,1376
3.1800,1136
3.1820,1360
3.1840,1376
3.1860,1584
3.1880,1168
3.1900,1760
3.1920,912
3.1940,1344
3.1960,992
3.1980,1120
3.2000,1328
3.2020,1328
3.2040,1472
3.2060,1296
3.2080,1888
3.2100,1216
3.2120,1232
3.2140,1040
3.2160,1104
3.2180,1920
3.2200,1184
3.2220,1632
3.2240,1824
3.2260,1360
3.2280,1088
3.2300,1456
3.2320,1568
3.2340,1152
3.2360,1392
3.2380,1680
3.2400,1856
3.2420,1408
3.2440,1168
3.2460,1504
3.2480,1328
3.2500,1456
3.2520,1344
3.2540,1232
3.2560,1248
3.2580,1568
3.2600,1456
3.2620,1056
3.2640,1040
3.2660,1568
3.2680,1712
3.2700,1600
3.2720,1808
3.2740,1632
3.2760,1232
3.2780,1360
3.2800,1168
3.2820,1184
3.2840,1104
3.2860,1376
3.2880,1408
3.2900,1216
3.2920,1440
3.2940,960
3.2960,1296
3.2980,992
3.3000,1088
3.3020,1248
3.3040,1536
3.3060,1344
3.3080,1312
3.3100,1472
3.3120,992
3.3140,1408
3.3160,1632
3.3180,1280
3.3200,1248
3.3220,1200
3.3240,1584
3.3260,1552
3.3280,1312
3.3300,1280
3.3320,1312
3.3340,1536
3.3360,1248
3.3380,1744
3.3400,1600
3.3420,1024
3.3440,1216
3.3460,1408
3.3480,1824
3.3500,1472
3.3520,1408
3.3540,1664
3.3560,1376
3.3580,1360
3.3600,1200
3.3620,1408
3.3640,976
3.3660,1392
3.3680,1472
3.3700,1312
3.3720,1840
3.3740,1616
3.3760,1040
3.3780,976
3.3800,1552
3.3820,1024
3.3840,960
3.3860,1488
3.3880,1312
3.3900,2224
3.3920,1744
3.3940,1744
3.3960,1472
3.3980,1104
3.4000,1808
3.4020,1344
3.4040,1520
3.4060,1424
3.4080,1616
3.4100,1360
3.4120,1232
3.4140,1504
3.4160,976
3.4180,1568
3.4200,1232
3.4220,1376
3.4240,1040
3.4260,2064
3.4280,1504
3.4300,1760
3.4320,1584
3.4340,1232
3.4360,1216
3.4380,1440
3.4400,1680
3.4420,1248
3.4440,1904
3.4460,1728
3.4480,1584
3.4500,1504
3.4520,1728
3.4540,1488
3.4560,2112
3.4580,1840
3.4600,1712
3.4620,1104
3.4640,1152
3.4660,1168
3.4680,1760
3.4700,1200
3.4720,1216
3.4740,2128
3.4760,1280
3.4780,1424
3.4800,1296
3.4820,1360
3.4840,1312
3.4860,1280
3.4880,1488
3.4900,1728
3.4920,1120
3.4940,1136
3.4960,1200
3.4980,1728
3.5000,912
3.5020,1408
3.5040,2416
3.5060,1728
3.5080,1344
3.5100,1280
3.5120,1280
3.5140,1056
3.5160,1152
3.5180,1424
3.5200,1632
3.5220,1824
