Tempo(s),EMG_Value
0.6560,864
0.6580,1280
0.6600,1104
0.6620,1408
0.6640,1152
0.6660,1584
0.6680,768
0.6700,1600
0.6720,1392
0.6740,1312
0.6760,1856
0.6780,1664
0.6800,1648
0.6820,1152
0.6840,816
0.6860,1376
0.6880,1168
0.6900,1328
0.6920,1056
0.6940,1616
0.6960,848
0.6980,1456
0.7000,912
0.7020,1536
0.7040,2224
0.7060,1920
0.7080,1088
0.7100,1568
0.7120,1184
0.7140,976
0.7160,1568
0.7180,992
0.7200,976
0.7220,1344
0.7240,896
0.7260,1728
0.7280,1312
0.7300,1424
0.7320,768
0.7340,1360
0.7360,1120
0.7380,1248
0.7400,912
0.7420,1536
0.7440,1152
0.7460,1040
0.7480,1792
0.7500,1296
0.7520,1296
0.7540,1232
0.7560,1264
0.7580,1216
0.7600,1248
0.7620,1216
0.7640,1296
0.7660,1280
0.7680,1072
0.7700,1296
0.7720,1040
0.7740,1424
0.7760,1024
0.7780,1104
0.7800,1024
0.7820,1664
0.7840,1504
0.7860,1328
0.7880,1216
0.7900,1488
0.7920,1584
0.7940,1120
0.7960,1456
0.7980,1552
0.8000,960
0.8020,1024
0.8040,1408
0.8060,1232
0.8080,960
0.8100,1184
0.8120,1280
0.8140,2176
0.8160,1808
0.8180,2128
0.8200,1648
0.8220,1744
0.8240,1184
0.8260,1424
0.8280,1200
0.8300,1632
0.8320,1488
0.8340,1312
0.8360,1712
0.8380,1120
0.8400,1440
0.8420,1424
0.8440,1600
0.8460,1376
0.8480,1376
0.8500,1312
0.8520,944
0.8540,992
0.8560,1040
0.8580,1136
0.8600,1104
0.8620,1472
0.8640,1344
0.8660,1328
0.8680,1200
0.8700,1232
0.8720,1120
0.8740,1072
0.8760,1248
0.8780,1248
0.8800,2064
0.8820,864
0.8840,1872
0.8860,1552
0.8880,1040
0.8900,608
0.8920,960
0.8940,1184
0.8960,1184
0.8980,912
0.9000,1072
0.9020,1456
0.9040,1552
0.9060,960
0.9080,1568
0.9100,1072
0.9120,1552
0.9140,1056
0.9160,1616
0.9180,1424
0.9200,1376
0.9220,1552
0.9240,720
0.9260,1264
0.9280,1728
0.9300,1040
0.9320,1552
0.9340,1472
0.9360,1488
0.9380,1152
0.9400,1072
0.9420,1312
0.9440,2912
0.9460,1280
0.9480,2256
0.9500,1360
0.9520,1488
0.9540,1712
0.9560,992
0.9580,1088
0.9600,1472
0.9620,1312
0.9640,1248
0.9660,1456
0.9680,1184
0.9700,960
0.9720,1024
0.9740,1120
0.9760,1456
0.9780,1504
0.9800,1104
0.9820,1280
0.9840,1248
0.9860,1424
0.9880,928
0.9900,1760
0.9920,1216
0.9940,1344
0.9960,1616
0.9980,1488
1.0000,1104
1.0020,2176
1.0040,1200
1.0060,928
1.0080,1296
1.0100,1600
1.0120,1408
1.0140,976
1.0160,1168
1.0180,1200
1.0200,1344
1.0220,1024
1.0240,1760
1.0260,1552
1.0280,1328
1.0300,1184
1.0320,1040
1.0340,992
1.0360,1584
1.0380,1120
1.0400,976
1.0420,1200
1.0440,1152
1.0460,1744
1.0480,1216
1.0500,1600
1.0520,1408
1.0540,704
1.0560,1504
1.0580,992
1.0600,1248
1.0620,1616
1.0640,1984
1.0660,1312
1.0680,1440
1.0700,1072
1.0720,1488
1.0740,1616
1.0760,1488
1.0780,1040
1.0800,928
1.0820,1472
1.0840,1456
1.0860,1536
1.0880,1680
1.0900,1168
1.0920,1200
1.0940,1408
1.0960,2080
1.0980,1376
1.1000,992
1.1020,896
1.1040,1040
1.1060,1744
1.1080,1360
1.1100,992
1.1120,1040
1.1140,1584
1.1160,2096
1.1180,1040
1.1200,880
1.1220,2240
1.1240,1536
1.1260,1552
1.1280,1312
1.1300,1424
1.1320,1840
1.1340,848
1.1360,1424
1.1380,1360
1.1400,1152
1.1420,1360
1.1440,1232
1.1460,1776
1.1480,816
1.1500,1152
1.1520,1344
1.1540,1824
1.1560,976
1.1580,1056
1.1600,1488
1.1620,1152
1.1640,1088
1.1660,1264
1.1680,1200
1.1700,736
1.1720,1120
1.1740,1696
1.1760,1776
1.1780,992
1.1800,1120
1.1820,1520
1.1840,1344
1.1860,960
1.1880,1584
1.1900,1568
1.1920,1552
1.1940,1920
1.1960,1344
1.1980,1568
1.2000,864
1.2020,1440
1.2040,1408
1.2060,1200
1.2080,1712
1.2100,1280
1.2120,800
1.2140,1280
1.2160,976
1.2180,1248
1.2200,1232
1.2220,1392
1.2240,1248
1.2260,1056
1.2280,1760
1.2300,1216
1.2320,1984
1.2340,1232
1.2360,1088
1.2380,992
1.2400,1376
1.2420,1152
1.2440,1344
1.2460,1664
1.2480,1792
1.2500,1344
1.2520,1280
1.2540,1056
1.2560,1168
1.2580,1664
1.2600,1296
1.2620,1456
1.2640,912
1.2660,1248
1.2680,1360
1.2700,1536
1.2720,1456
1.2740,1600
1.2760,1600
1.2780,1360
1.2800,1200
1.2820,1424
1.2840,1280
1.2860,1168
1.2880,1360
1.2900,1056
1.2920,1344
1.2940,1488
1.2960,1216
1.2980,1008
1.3000,1168
1.3020,1168
1.3040,992
1.3060,1328
1.3080,1024
1.3100,1712
1.3120,1056
1.3140,1712
1.3160,1168
1.3180,1536
1.3200,768
1.3220,1216
1.3240,1104
1.3260,2064
1.3280,1376
1.3300,1600
1.3320,992
1.3340,912
1.3360,960
1.3380,960
1.3400,944
1.3420,1168
1.3440,1824
1.3460,1024
1.3480,1568
1.3500,1440
1.3520,1152
1.3540,976
1.3560,1072
1.3580,832
1.3600,864
1.3620,2000
1.3640,1328
1.3660,1152
1.3680,1168
1.3700,1296
1.3720,1440
1.3740,1632
1.3760,1264
1.3780,1152
1.3800,1024
1.3820,976
1.3840,1056
1.3860,1184
1.3880,1360
1.3900,2400
1.3920,1440
1.3940,1296
1.3960,1696
1.3980,1408
1.4000,1696
1.4020,960
1.4040,1808
1.4060,2608
1.4080,1600
1.4100,1472
1.4120,1968
1.4140,1024
1.4160,1040
1.4180,1056
1.4200,1216
1.4220,1568
1.4240,2640
1.4260,1488
1.4280,1184
1.4300,1056
1.4320,2240
1.4340,1984
1.4360,896
1.4380,1056
1.4400,1312
1.4420,2096
1.4440,1168
1.4460,1264
1.4480,1280
1.4500,992
1.4520,928
1.4540,976
1.4560,1808
1.4580,1264
1.4600,1088
1.4620,1056
1.4640,1408
1.4660,1664
1.4680,1248
1.4700,1456
1.4720,1280
1.4740,784
1.4760,1408
1.4780,1120
1.4800,1216
1.4820,1152
1.4840,1120
1.4860,1424
1.4880,1088
1.4900,1072
1.4920,1296
1.4940,1280
1.4960,1440
1.4980,1040
1.5000,1376
1.5020,1168
1.5040,1168
1.5060,992
1.5080,1616
1.5100,1248
1.5120,1760
1.5140,1360
1.5160,1552
1.5180,1680
1.5200,1360
1.5220,1216
1.5240,1936
1.5260,1152
1.5280,1568
1.5300,1392
1.5320,1408
1.5340,1408
1.5360,1424
1.5380,1552
1.5400,1536
1.5420,1344
1.5440,1120
1.5460,1472
1.5480,1616
1.5500,1376
1.5520,1376
1.5540,1024
1.5560,1760
1.5580,912
1.5600,1328
1.5620,1600
1.5640,1872
1.5660,1120
1.5680,1248
1.5700,1072
1.5720,1344
1.5740,1168
1.5760,1280
1.5780,960
1.5800,1104
1.5820,1488
1.5840,1504
1.5860,1360
1.5880,2000
1.5900,1232
1.5920,1264
1.5940,1072
1.5960,1296
1.5980,1568
1.6000,1120
1.6020,1104
1.6040,1568
1.6060,1264
1.6080,1248
1.6100,2256
1.6120,1248
1.6140,1792
1.6160,912
1.6180,1168
1.6200,864
1.6220,1280
1.6240,1328
1.6260,1536
1.6280,832
1.6300,1216
1.6320,1376
1.6340,1424
1.6360,1280
1.6380,1104
1.6400,1264
1.6420,1376
1.6440,1520
1.6460,1264
1.6480,1968
1.6500,1088
1.6520,1424
1.6540,1696
1.6560,1536
1.6580,1232
1.6600,1456
1.6620,1264
1.6640,2352
1.6660,1280
1.6680,992
1.6700,1328
1.6720,1776
1.6740,2240
1.6760,1760
1.6780,1664
1.6800,1552
1.6820,1440
1.6840,2080
1.6860,1408
1.6880,1040
1.6900,1696
1.6920,2096
1.6940,1728
1.6960,1200
1.6980,1040
1.7000,1488
1.7020,1328
1.7040,1376
1.7060,1232
1.7080,960
1.7100,1104
1.7120,1168
1.7140,1344
1.7160,720
1.7180,1344
1.7200,992
1.7220,1088
1.7240,4064
1.7260,2384
1.7280,1280
1.7300,1664
1.7320,1648
1.7340,1120
1.7360,832
1.7380,1408
1.7400,1168
1.7420,1568
1.7440,768
1.7460,1344
1.7480,1424
1.7500,1120
1.7520,928
1.7540,1232
1.7560,1328
1.7580,1536
1.7600,1760
1.7620,1440
1.7640,1248
1.7660,1024
1.7680,1280
1.7700,1760
1.7720,1056
1.7740,1296
1.7760,1456
1.7780,1120
1.7800,1216
1.7820,1360
1.7840,1200
1.7860,1360
1.7880,1360
1.7900,1184
1.7920,1440
1.7940,1280
1.7960,1952
1.7980,1680
1.8000,1088
1.8020,1216
1.8040,1568
1.8060,1488
1.8080,816
1.8100,1248
1.8120,1424
1.8140,1504
1.8160,1152
1.8180,1184
1.8200,1072
1.8220,1088
1.8240,1344
1.8260,912
1.8280,1040
1.8300,1728
1.8320,1616
1.8340,1328
1.8360,1648
1.8380,992
1.8400,1088
1.8420,1280
1.8440,1408
1.8460,1088
1.8480,1120
1.8500,1456
1.8520,1168
1.8540,1184
1.8560,1488
1.8580,1216
1.8600,1248
1.8620,1344
1.8640,1232
1.8660,1280
1.8680,1568
1.8700,992
1.8720,1088
1.8740,1344
1.8760,1488
1.8780,1168
1.8800,1120
1.8820,1408
1.8840,1248
1.8860,1328
1.8880,1280
1.8900,1424
1.8920,1440
1.8940,1248
1.8960,1040
1.8980,832
1.9000,1248
1.9020,1200
1.9040,928
1.9060,1168
1.9080,1360
1.9100,1152
1.9120,944
1.9140,1696
1.9160,1312
1.9180,1216
1.9200,960
1.9220,1584
1.9240,1200
1.9260,1760
1.9280,1168
1.9300,1408
1.9320,1360
1.9340,1680
1.9360,1296
1.9380,1184
1.9400,1232
1.9420,1248
1.9440,1536
1.9460,1472
1.9480,1248
1.9500,1440
1.9520,1120
1.9540,1456
1.9560,1328
1.9580,1600
1.9600,1280
1.9620,1600
1.9640,1376
1.9660,1232
1.9680,944
1.9700,1232
1.9720,1200
1.9740,1408
1.9760,1408
1.9780,1296
1.9800,960
1.9820,1488
1.9840,960
1.9860,1424
1.9880,1072
1.9900,1104
1.9920,1168
1.9940,1072
1.9960,1232
1.9980,1344
2.0000,1264
2.0020,1040
2.0040,1248
2.0060,1088
2.0080,1696
2.0100,896
2.0120,1152
2.0140,944
2.0160,976
2.0180,896
2.0200,1152
2.0220,848
2.0240,1040
2.0260,1408
2.0280,1344
2.0300,1824
2.0320,1040
2.0340,1440
2.0360,1280
2.0380,1632
2.0400,2064
2.0420,1664
2.0440,1136
2.0460,1168
2.0480,1120
2.0500,1440
2.0520,1408
2.0540,976
2.0560,768
2.0580,976
2.0600,1408
2.0620,1120
2.0640,1168
2.0660,1328
2.0680,912
2.0700,1232
2.0720,1344
2.0740,1440
2.0760,1360
2.0780,1824
2.0800,2000
2.0820,1888
2.0840,2816
2.0860,1600
2.0880,1280
2.0900,1184
2.0920,832
2.0940,1184
2.0960,992
2.0980,1280
2.1000,1056
2.1020,1280
2.1040,1456
2.1060,1296
2.1080,1408
2.1100,1920
2.1120,1376
2.1140,1328
2.1160,1584
2.1180,864
2.1200,1104
2.1220,1072
2.1240,1232
2.1260,3200
2.1280,2000
2.1300,1120
2.1320,1568
2.1340,944
2.1360,1328
2.1380,1680
2.1400,1248
2.1420,1280
2.1440,928
2.1460,1344
2.1480,1056
2.1500,992
2.1520,1440
2.1540,944
2.1560,1328
2.1580,1792
2.1600,912
2.1620,1120
2.1640,864
2.1660,1264
2.1680,960
2.1700,1168
2.1720,1600
2.1740,928
2.1760,1344
2.1780,1664
2.1800,1616
2.1820,1536
2.1840,1456
2.1860,1312
2.1880,2176
2.1900,1232
2.1920,704
2.1940,2048
2.1960,1152
2.1980,1104
2.2000,1184
2.2020,1744
2.2040,656
2.2060,1360
2.2080,1264
2.2100,1040
2.2120,1248
2.2140,1536
2.2160,1296
2.2180,848
2.2200,1040
2.2220,1264
2.2240,1216
2.2260,1328
2.2280,816
2.2300,1120
2.2320,1184
2.2340,1184
2.2360,928
2.2380,1376
2.2400,864
2.2420,1168
2.2440,1296
2.2460,1664
2.2480,1248
2.2500,1280
2.2520,1504
2.2540,1248
2.2560,992
2.2580,1040
2.2600,1280
2.2620,1296
2.2640,1200
2.2660,1168
2.2680,800
2.2700,992
2.2720,1440
2.2740,1360
2.2760,1120
2.2780,960
2.2800,1216
2.2820,1600
2.2840,928
2.2860,896
2.2880,800
2.2900,1232
2.2920,1184
2.2940,1040
2.2960,1024
2.2980,1120
2.3000,1488
2.3020,1008
2.3040,1024
2.3060,1232
2.3080,1328
2.3100,1104
2.3120,1216
2.3140,1328
2.3160,1600
2.3180,1312
2.3200,1232
2.3220,992
2.3240,1184
2.3260,1520
2.3280,1536
2.3300,1184
2.3320,1232
2.3340,928
2.3360,800
2.3380,1056
2.3400,1472
2.3420,1072
2.3440,1168
2.3460,1920
2.3480,1296
2.3500,1472
2.3520,944
2.3540,1568
2.3560,1232
2.3580,832
2.3600,1200
2.3620,1056
2.3640,1632
2.3660,1168
2.3680,1184
2.3700,1456
2.3720,928
2.3740,1488
2.3760,1232
2.3780,1216
2.3800,1568
2.3820,1072
2.3840,1408
2.3860,1248
2.3880,1232
2.3900,1488
2.3920,1424
2.3940,1040
2.3960,1184
2.3980,1328
2.4000,1056
2.4020,1184
2.4040,1376
2.4060,1376
2.4080,1168
2.4100,1200
2.4120,1248
2.4140,1552
2.4160,1104
2.4180,1184
2.4200,1296
2.4220,1600
2.4240,1184
2.4260,1440
2.4280,992
2.4300,1040
2.4320,1392
2.4340,960
2.4360,944
2.4380,1328
2.4400,1344
2.4420,1344
2.4440,1728
2.4460,1504
2.4480,1168
2.4500,1472
2.4520,1040
2.4540,1248
2.4560,1440
2.4580,1440
2.4600,1216
2.4620,1664
2.4640,1216
2.4660,1536
2.4680,1904
2.4700,1472
2.4720,1120
2.4740,1184
2.4760,928
2.4780,1344
2.4800,1568
2.4820,1184
2.4840,1056
2.4860,1168
2.4880,1152
2.4900,1056
2.4920,992
2.4940,1136
2.4960,1744
2.4980,1584
2.5000,1008
2.5020,1072
2.5040,992
2.5060,1056
2.5080,1184
2.5100,1216
2.5120,928
2.5140,2736
2.5160,1488
2.5180,1088
2.5200,1312
2.5220,1440
2.5240,1152
2.5260,1232
2.5280,1104
2.5300,1312
2.5320,1184
2.5340,1328
2.5360,1088
2.5380,1024
2.5400,848
2.5420,1248
2.5440,1296
2.5460,1632
2.5480,928
2.5500,1024
2.5520,1152
2.5540,928
2.5560,1328
2.5580,1216
2.5600,1312
2.5620,1232
2.5640,1056
2.5660,1248
2.5680,976
2.5700,1104
2.5720,1088
2.5740,1440
2.5760,1552
2.5780,1072
2.5800,1232
2.5820,1584
2.5840,1312
2.5860,1056
2.5880,976
2.5900,1280
2.5920,1200
2.5940,1216
2.5960,1312
2.5980,880
2.6000,1168
2.6020,1360
2.6040,1056
2.6060,1120
2.6080,1136
2.6100,992
2.6120,1360
2.6140,1216
2.6160,1152
2.6180,1392
2.6200,1264
2.6220,1376
2.6240,1168
2.6260,1232
2.6280,1568
2.6300,1296
2.6320,1408
2.6340,928
2.6360,1232
2.6380,1248
2.6400,1216
2.6420,1840
2.6440,2384
2.6460,1408
2.6480,1392
2.6500,1296
2.6520,1408
2.6540,1216
2.6560,1376
2.6580,1344
2.6600,1840
2.6620,1552
2.6640,1792
2.6660,1360
2.6680,1024
2.6700,1680
2.6720,1312
2.6740,992
2.6760,928
2.6780,1328
2.6800,864
2.6820,992
2.6840,1216
2.6860,976
2.6880,1056
2.6900,1488
2.6920,1328
2.6940,992
2.6960,1616
2.6980,1328
2.7000,1152
2.7020,1296
2.7040,1360
2.7060,1248
2.7080,1104
2.7100,1296
2.7120,1344
2.7140,1840
2.7160,1216
2.7180,1296
2.7200,912
2.7220,1056
2.7240,1424
2.7260,1344
2.7280,1712
2.7300,1712
2.7320,1216
2.7340,1280
2.7360,736
2.7380,1040
2.7400,1168
2.7420,1040
2.7440,1312
2.7460,1200
2.7480,1408
2.7500,1872
2.7520,928
2.7540,1456
2.7560,1376
2.7580,1072
2.7600,1296
2.7620,1968
2.7640,1824
2.7660,1440
2.7680,1072
2.7700,1040
2.7720,1296
2.7740,1136
2.7760,1296
2.7780,1072
2.7800,1824
2.7820,1296
2.7840,1232
2.7860,768
2.7880,2496
2.7900,3408
2.7920,1440
2.7940,800
2.7960,864
2.7980,992
2.8000,1184
2.8020,1584
2.8040,1184
2.8060,1696
2.8080,2320
2.8100,1120
2.8120,1648
2.8140,1360
2.8160,1312
2.8180,1296
2.8200,1552
2.8220,1168
2.8240,1328
2.8260,816
2.8280,1312
2.8300,1104
2.8320,1216
2.8340,1248
2.8360,1344
2.8380,1312
2.8400,1232
2.8420,1216
2.8440,1344
2.8460,1168
2.8480,1296
2.8500,832
2.8520,1056
2.8540,1296
2.8560,912
2.8580,1456
2.8600,1024
2.8620,1152
2.8640,1232
2.8660,1040
2.8680,1344
2.8700,1296
2.8720,864
2.8740,848
2.8760,912
2.8780,1232
2.8800,992
2.8820,1536
2.8840,1024
2.8860,1216
2.8880,1232
2.8900,1296
2.8920,1360
2.8940,1216
2.8960,2096
2.8980,1024
2.9000,1280
2.9020,912
2.9040,1408
2.9060,1264
2.9080,1104
2.9100,1248
2.9120,1344
2.9140,2000
2.9160,1008
2.9180,1312
2.9200,1440
2.9220,960
2.9240,1488
2.9260,1040
2.9280,1312
2.9300,1248
2.9320,928
2.9340,1856
2.9360,1456
2.9380,1024
2.9400,1248
2.9420,1216
2.9440,960
2.9460,1536
2.9480,1024
2.9500,1200
2.9520,1232
2.9540,1296
2.9560,1376
2.9580,1600
2.9600,1328
2.9620,1168
2.9640,1024
2.9660,1408
2.9680,1056
2.9700,928
2.9720,1104
2.9740,1216
2.9760,784
2.9780,1232
2.9800,1040
2.9820,1312
2.9840,1488
2.9860,960
2.9880,1168
2.9900,1328
2.9920,1296
2.9940,1296
2.9960,1376
2.9980,1456
3.0000,1104
3.0020,928
3.0040,1264
3.0060,1232
3.0080,1504
3.0100,976
3.0120,1552
3.0140,1200
3.0160,1328
3.0180,1488
3.0200,1584
3.0220,1040
3.0240,1120
3.0260,1472
3.0280,1584
3.0300,1040
3.0320,1712
3.0340,1248
3.0360,1312
3.0380,1184
3.0400,1472
3.0420,1504
3.0440,1824
3.0460,1552
3.0480,1152
3.0500,1024
3.0520,1424
3.0540,1440
3.0560,1264
3.0580,1680
3.0600,1216
3.0620,1568
3.0640,1232
3.0660,816
3.0680,1216
3.0700,864
3.0720,1552
3.0740,1248
3.0760,1200
3.0780,848
3.0800,1216
3.0820,1152
3.0840,864
3.0860,1248
3.0880,3712
3.0900,1872
3.0920,1248
3.0940,1408
3.0960,1360
3.0980,1552
3.1000,1104
3.1020,1696
3.1040,1248
3.1060,1504
3.1080,1280
3.1100,864
3.1120,896
3.1140,1440
3.1160,1184
3.1180,1200
3.1200,1056
3.1220,1328
3.1240,1328
3.1260,896
3.1280,1456
3.1300,1184
3.1320,1312
3.1340,1264
3.1360,1200
3.1380,976
3.1400,1568
3.1420,1328
3.1440,1280
3.1460,1696
3.1480,1312
3.1500,1120
3.1520,1872
3.1540,1104
3.1560,928
3.1580,1344
3.1600,1168
3.1620,1072
3.1640,1520
3.1660,960
3.1680,832
3.1700,1888
3.1720,1088
3.1740,1600
3.1760,1328
3.1780,1184
3.1800,1152
3.1820,912
3.1840,1744
3.1860,1040
3.1880,1488
3.1900,1024
3.1920,992
3.1940,2096
3.1960,1280
3.1980,1232
3.2000,1216
3.2020,1456
3.2040,1152
3.2060,1200
3.2080,1872
3.2100,1232
3.2120,992
3.2140,1040
3.2160,800
3.2180,1616
3.2200,928
3.2220,1184
3.2240,944
3.2260,1024
3.2280,864
3.2300,1360
3.2320,832
3.2340,912
3.2360,928
3.2380,1504
3.2400,1184
3.2420,1216
3.2440,1104
3.2460,816
3.2480,1088
3.2500,1472
3.2520,1312
3.2540,720
3.2560,1056
3.2580,960
3.2600,1168
3.2620,1104
3.2640,1120
3.2660,1184
3.2680,848
3.2700,944
3.2720,1328
3.2740,1488
3.2760,1344
3.2780,960
3.2800,1728
3.2820,752
3.2840,1280
3.2860,928
3.2880,880
3.2900,1312
3.2920,1584
3.2940,1184
3.2960,1536
3.2980,1072
3.3000,1184
3.3020,944
3.3040,784
3.3060,992
3.3080,1040
3.3100,1104
3.3120,1504
3.3140,1200
3.3160,832
3.3180,1456
3.3200,576
3.3220,1120
3.3240,1104
3.3260,1200
3.3280,1584
3.3300,1232
3.3320,1392
3.3340,1824
3.3360,1184
3.3380,1040
3.3400,1440
3.3420,1696
3.3440,1136
3.3460,1456
3.3480,1280
3.3500,1120
3.3520,2496
3.3540,1664
3.3560,1552
3.3580,1280
3.3600,1072
3.3620,1696
3.3640,1856
3.3660,1696
3.3680,1472
3.3700,1232
3.3720,1088
3.3740,896
3.3760,1248
3.3780,1440
3.3800,1088
3.3820,960
3.3840,768
3.3860,1072
3.3880,1056
3.3900,1328
3.3920,928
3.3940,1360
3.3960,1232
3.3980,1040
3.4000,976
3.4020,1040
3.4040,1824
3.4060,1232
3.4080,1152
3.4100,1440
3.4120,1680
3.4140,1456
3.4160,960
3.4180,2592
3.4200,1712
3.4220,1248
3.4240,576
3.4260,1040
3.4280,1424
3.4300,1248
3.4320,992
3.4340,960
3.4360,1728
3.4380,1152
3.4400,848
3.4420,1456
3.4440,1248
3.4460,976
3.4480,1280
3.4500,1312
3.4520,848
3.4540,848
3.4560,1200
3.4580,1376
3.4600,1344
3.4620,928
3.4640,1040
3.4660,1472
3.4680,1152
3.4700,2048
3.4720,1232
3.4740,1088
3.4760,976
3.4780,2048
3.4800,2400
3.4820,1360
3.4840,1152
3.4860,1024
3.4880,1312
3.4900,944
3.4920,256
3.4940,2576
3.4960,1280
3.4980,1056
3.5000,1248
3.5020,1152
3.5040,1424
3.5060,1232
3.5080,928
3.5100,1744
3.5120,1168
3.5140,1488
3.5160,784
3.5180,1376
3.5200,1184
3.5220,1120
3.5240,800
3.5260,1136
3.5280,1184
3.5300,1056
3.5320,1024
3.5340,1232
3.5360,864
3.5380,928
3.5400,1376
3.5420,1104
3.5440,1168
3.5460,1344
3.5480,976
3.5500,400
3.5520,800
3.5540,1184
3.5560,928
3.5580,1360
3.5600,1200
3.5620,1440
