Tempo(s),EMG_Value
0.085411,6705
0.085610,6657
0.085808,6625
0.086008,6561
0.086211,6417
0.086408,6417
0.086607,6241
0.086809,5825
0.087015,5681
0.087211,5553
0.087407,5393
0.087610,5377
0.087813,5041
0.088006,4833
0.088210,4641
0.088411,4609
0.088610,4449
0.088808,4433
0.089008,4353
0.089209,4353
0.089412,4385
0.089607,4016
0.089814,3536
0.090010,3040
0.090210,2128
0.090409,1456
0.090608,1088
0.090805,928
0.091009,880
0.091207,800
0.091409,656
0.091608,592
0.091812,352
0.092008,272
0.092208,192
0.092410,416
0.092606,400
0.092812,304
0.093009,0
0.093209,0
0.093404,0
0.093607,0
0.093809,0
0.094007,0
0.094209,0
0.094408,0
0.094609,0
0.094810,0
0.095008,0
0.095212,0
0.095410,176
0.095607,944
0.095806,1680
0.096006,2560
0.096212,3728
0.096405,4689
0.096610,5393
0.096807,5505
0.097012,5649
0.097209,5617
0.097408,5681
0.097609,5681
0.097809,5809
0.098011,6081
0.098207,6049
0.098407,6225
0.098608,6273
0.098812,6081
0.099008,6017
0.099207,5969
0.099408,6001
0.099607,6017
0.099808,6017
0.100005,6017
0.100209,6049
0.100410,5969
0.100610,5921
0.100810,5889
0.101010,5937
0.101210,6113
0.101410,6625
0.101611,6657
0.101809,6657
0.102010,6737
0.102206,6545
0.102410,6465
0.102610,6417
0.102809,6305
0.103009,6305
0.103207,6161
0.103410,5681
0.103608,5601
0.103807,5345
0.104006,5217
0.104212,5265
0.104408,5089
0.104611,4913
0.104811,4705
0.105008,4609
0.105209,4545
0.105488,4305
0.105610,4449
0.105810,4401
0.106014,4449
0.106210,4177
0.106405,3712
0.106610,3376
0.106810,2368
0.107007,1632
0.107205,1200
0.107410,1024
0.107609,992
0.107811,928
0.108009,896
0.108207,608
0.108408,416
0.108610,304
0.108809,288
0.109008,352
0.109207,512
0.109413,384
0.109609,0
0.109810,0
0.110007,0
0.110210,0
0.110409,0
0.110609,0
0.110810,0
0.111010,0
0.111208,0
0.111411,0
0.111610,0
0.111808,0
0.112007,0
0.112210,720
0.112408,1424
0.112609,2304
0.112808,3456
0.113013,4497
0.113210,5217
0.113411,5457
0.113611,5553
0.113808,5569
0.114006,5585
0.114208,5649
0.114410,5457
0.114610,6017
0.114806,5905
0.115008,5985
0.115211,6113
0.115409,5921
0.115612,5857
0.115808,5905
0.116009,5825
0.116210,5857
0.116406,5841
0.116609,5921
0.116810,6049
0.117006,5841
0.117210,5889
0.117408,5841
0.117608,5729
0.117808,5969
0.118011,6561
0.118208,6481
0.118408,6497
0.118608,6609
0.118810,6689
0.119008,6497
0.119209,6433
0.119412,6385
0.119609,6353
0.119809,6305
0.120011,5809
0.120208,5681
0.120405,5505
0.120613,5393
0.120809,5409
0.121011,5041
0.121210,4785
0.121406,4577
0.121610,4401
0.121812,4305
0.122009,4273
0.122208,4321
0.122412,4161
0.122609,4241
0.122807,4064
0.123009,3536
0.123205,3264
0.123411,2400
0.123611,1600
0.123808,1152
0.124010,976
0.124206,912
0.124411,912
0.124610,864
0.124809,720
0.125006,608
0.125206,464
0.125408,432
0.125612,448
0.125808,624
0.126010,544
0.126211,208
0.126410,0
0.126605,0
0.126809,0
0.127008,0
0.127207,0
0.127407,0
0.127611,0
0.127810,0
0.128008,0
0.128207,0
0.128410,0
0.128608,0
0.128805,688
0.129012,1632
0.129208,2112
0.129410,3168
0.129609,4000
0.129811,4961
0.130009,5425
0.130212,5569
0.130408,5601
0.130614,5713
0.130808,5649
0.131010,5585
0.131211,5889
0.131406,5841
0.131608,5857
0.131809,6177
0.132011,6065
0.132211,5953
0.132408,5857
0.132610,5809
0.132813,5905
0.133005,5841
0.133208,5809
0.133405,5857
0.133606,5809
0.133806,5793
0.134010,5793
0.134209,5729
0.134409,5857
0.134608,6497
0.134808,6449
0.135006,6593
0.135212,6737
0.135407,6753
0.135607,6705
0.135809,6497
0.136013,6417
0.136210,6353
0.136409,6369
0.136610,6177
0.136809,5681
0.137011,5617
0.137205,5345
0.137409,5297
0.137606,5073
0.137810,4897
0.138008,4609
0.138211,4497
0.138407,4433
0.138611,4417
0.138807,4321
0.139009,4305
0.139210,4257
0.139409,4241
0.139608,3568
0.139809,3296
0.140008,2784
0.140211,1936
0.140408,1312
0.140607,1008
0.140806,768
0.141007,800
0.141208,800
0.141409,608
0.141608,512
0.141807,288
0.142010,352
0.142206,272
0.142405,400
0.142610,416
0.142812,176
0.143009,0
0.143208,0
0.143407,0
0.143608,0
0.143805,0
0.144008,0
0.144208,0
0.144413,0
0.144609,0
0.144809,0
0.145009,0
0.145210,0
0.145410,416
0.145604,1232
0.145822,1856
0.146011,2784
0.146208,3952
0.146408,4865
0.146608,5457
0.146808,5649
0.147008,5681
0.147207,5745
0.147411,5553
0.147612,5665
0.147807,5825
0.148008,6017
0.148207,6017
0.148410,6225
0.148610,6305
0.148812,6081
0.149013,5985
0.149210,5985
0.149406,5921
0.149610,5953
0.149811,6033
0.150005,6033
0.150207,6017
0.150411,5921
0.150606,5889
0.150810,5905
0.151010,5905
0.151209,6081
0.151408,6577
0.151610,6689
0.151810,6721
0.152012,6737
0.152214,6721
0.152410,6609
0.152612,6529
0.152807,6481
0.153009,6417
0.153207,6209
0.153405,5777
0.153612,5665
0.153809,5425
0.154010,5377
0.154211,5329
0.154412,5041
0.154608,4817
0.154810,4705
0.155007,4545
0.155210,4417
0.155406,4353
0.155609,4353
0.155808,4321
0.156010,4353
0.156209,4161
0.156407,3616
0.156609,3136
0.156811,2352
0.157010,1520
0.157216,1184
0.157408,1040
0.157607,848
0.157808,848
0.158008,800
0.158207,528
0.158407,432
0.158609,304
0.158812,384
0.159010,400
0.159212,512
0.159408,448
0.159610,0
0.159810,0
0.160006,0
0.160208,0
0.160409,0
0.160609,0
0.160809,0
0.161010,0
0.161208,0
0.161412,0
0.161609,0
0.161810,0
0.162004,144
0.162212,784
0.162407,1616
0.162606,2384
0.162812,3424
0.163010,4545
0.163212,5217
0.163409,5425
0.163608,5601
0.163808,5553
0.164008,5553
0.164210,5569
0.164409,5585
0.164613,5873
0.164810,5793
0.165010,5937
0.165207,6049
0.165409,5921
0.165607,5825
0.165810,5905
0.166009,5809
0.166210,5793
0.166407,5841
0.166608,5825
0.166806,5905
0.167010,5857
0.167208,5777
0.167406,5777
0.167607,5809
0.167810,6049
0.168004,6497
0.168210,6497
0.168410,6609
0.168606,6577
0.168808,6721
0.169010,6673
0.169203,6417
0.169406,6305
0.169608,6337
0.169810,6161
0.170007,5697
0.170207,5537
0.170408,5345
0.170606,5185
0.170808,5073
0.171006,5121
0.171211,4897
0.171409,4561
0.171607,4449
0.171811,4481
0.172008,4417
0.172209,4385
0.172412,4321
0.172609,4321
0.172810,4305
0.173010,3680
0.173211,3200
0.173411,2432
0.173608,1504
0.173806,1072
0.174009,960
0.174208,832
0.174410,832
0.174608,768
0.174807,576
0.175007,432
0.175211,272
0.175410,224
0.175612,400
0.175808,400
0.176009,336
0.176211,112
0.176410,0
0.176610,0
0.176809,0
0.177012,0
0.177209,0
0.177406,0
0.177607,0
0.177810,0
0.178008,0
0.178212,0
0.178405,0
0.178608,0
0.178810,704
0.179008,1248
0.179209,2144
0.179406,3136
0.179610,4145
0.179809,5073
0.180012,5393
0.180208,5649
0.180406,5537
0.180610,5601
0.180811,5617
0.181013,5585
0.181206,5825
0.181409,5825
0.181608,5921
0.181808,6049
0.182009,6161
0.182207,5953
0.182410,5969
0.182611,5905
0.182809,5937
0.183008,5889
0.183209,5953
0.183408,5969
0.183608,5793
0.183809,5889
0.184009,5777
0.184210,5857
0.184409,5825
0.184608,6497
0.184811,6593
0.185010,6577
0.185208,6609
0.185411,6593
0.185611,6577
0.185812,6529
0.186009,6305
0.186214,6417
0.186405,6337
0.186609,6017
0.186811,5777
0.187010,5601
0.187207,5601
0.187407,5329
0.187608,5217
0.187810,5057
0.188007,4689
0.188213,4561
0.188410,4433
0.188611,4385
0.188810,4417
0.189010,4401
0.189208,4369
0.189408,4273
0.189609,3776
0.189805,3408
0.190009,2720
0.190212,1744
0.190408,1296
0.190608,1120
0.190810,960
0.191007,832
0.191210,864
0.191407,672
0.191611,496
0.191809,432
0.192011,320
0.192208,320
0.192412,464
0.192608,528
0.192807,224
0.193012,0
0.193210,0
0.193410,0
0.193609,0
0.193805,0
0.194009,0
0.194209,0
0.194411,0
0.194607,0
0.194809,0
0.195007,0
0.195209,0
0.195408,672
0.195610,1264
0.195814,2208
0.196012,2992
0.196212,3968
0.196410,4913
0.196606,5425
0.196804,5521
0.197005,5505
0.197210,5553
0.197407,5633
0.197607,5601
0.197808,5713
0.198009,5953
0.198208,6017
0.198409,6145
0.198608,6209
0.198809,6065
0.199008,5985
0.199210,5969
0.199409,5953
0.199611,5985
0.199809,6017
0.200008,6017
0.200208,5985
0.200410,5953
0.200609,5953
0.200808,5857
0.201007,5905
0.201208,6353
0.201408,6577
0.201606,6609
0.201808,6689
0.202008,6721
0.202208,6625
0.202410,6561
0.202607,6449
0.878103,0
0.878323,160
0.878457,640
0.878816,1808
0.878895,2496
0.879021,3440
0.879342,4673
0.879453,5409
0.879528,5665
0.879654,5873
0.879729,6065
0.879844,5985
0.879925,6081
0.880037,5889
0.880115,6049
0.880225,5905
0.880304,6065
0.880430,5857
0.880508,6097
0.880614,5921
0.880812,6065
0.881005,6065
0.881206,6209
0.881412,6305
0.881609,6177
0.881808,6097
0.882012,6033
0.882213,5985
0.882410,6033
0.882605,6081
0.882805,6145
0.883011,6097
0.883210,6049
0.883413,6065
0.883612,6017
0.883808,6033
0.884011,6113
0.884210,6785
0.884410,6689
0.884610,6689
0.884808,6833
0.885006,6785
0.885206,6721
0.885404,6593
0.885610,6449
0.885808,6417
0.886012,6337
0.886208,5969
0.886410,5841
0.886607,5473
0.886809,5313
0.887010,5137
0.887212,5185
0.887407,4929
0.887607,4753
0.887814,4689
0.888008,4433
0.888212,4417
0.888406,4369
0.888609,4273
0.888805,4289
0.889005,4177
0.889208,3632
0.889412,3120
0.889608,2496
0.889813,1488
0.890010,928
0.890208,768
0.890409,592
0.890608,560
0.890806,528
0.891012,256
0.891211,128
0.891409,32
0.891607,0
0.891807,48
0.892010,272
0.892211,176
0.892410,0
0.892609,0
0.892810,0
0.893010,0
0.893208,0
0.893408,0
0.893612,0
0.893810,0
0.894006,0
0.894211,0
0.894410,0
0.894609,0
0.894812,0
0.895011,576
0.895208,1232
0.895408,2128
0.895608,3216
0.895811,4289
0.896011,5121
0.896212,5617
0.896407,5809
0.896606,5681
0.896806,5713
0.897008,5793
0.897210,5569
0.897406,5825
0.897607,5857
0.897811,5953
0.898006,6209
0.898206,6049
0.898410,5969
0.898608,6017
0.898805,6017
0.899006,5905
0.899212,5985
0.899405,5953
0.899611,6017
0.899807,5873
0.900010,5937
0.900206,5953
0.900409,5905
0.900610,5985
0.900807,6497
0.901008,6593
