Tempo(s),EMG_Value
1.161863,4305
1.162865,4113
1.163866,5313
1.164863,4673
1.165865,4129
1.166865,4529
1.167862,4545
1.168864,4097
1.169863,4225
1.170864,3744
1.171866,5985
1.172864,3744
1.173863,4753
1.174866,5137
1.175863,3872
1.176867,6209
1.177864,6401
1.178864,3920
1.179864,4609
1.180864,3824
1.181864,6289
1.182866,4577
1.183863,5073
1.184866,4177
1.185864,7105
1.186862,6449
1.187864,5169
1.188864,4305
1.189864,5185
1.190865,4225
1.191862,4497
1.192864,4032
1.193864,3744
1.194864,5585
1.195882,5713
1.196870,5265
1.197864,4721
1.198865,4417
1.199866,4529
1.200863,3968
1.201866,3936
1.202864,6705
1.203865,5457
1.204866,4561
1.205862,5073
1.206866,5649
1.207865,3856
1.208863,5009
1.209865,3904
1.210866,5889
1.211864,4865
1.212863,3856
1.213866,3936
1.214865,4417
1.215864,5265
1.216864,5681
1.383453,5057
1.383961,5041
1.384226,5249
1.384478,5073
1.384718,4385
1.384984,4241
1.385224,5185
1.385462,4369
1.385700,5393
1.385966,5937
1.386206,6593
1.386889,5345
1.387871,4929
1.388867,3904
1.389863,5873
1.390865,5233
1.391862,4609
1.392864,4497
1.393864,3984
1.394863,4785
1.395866,4048
1.396864,4577
1.397863,5825
1.398864,4561
1.399864,6561
1.400865,4881
1.401864,5329
1.402863,4257
1.403864,4913
1.404864,4064
1.405863,4161
1.406865,6097
1.407865,5025
1.408866,4145
1.409863,5297
1.410864,5713
1.411862,4449
1.412866,4193
1.413864,4129
1.414864,5249
1.415865,5169
1.416865,4305
1.417862,4833
1.418865,6273
1.419862,4048
1.420865,4064
1.421863,5569
1.422865,5329
1.423862,4321
1.424864,4769
1.425865,6753
1.426865,5937
1.427864,5249
1.428865,5569
1.429866,4353
1.430864,4161
1.431866,4369
1.432864,4016
1.433863,4064
1.434866,4753
1.435862,4097
1.436862,4257
1.437864,6209
1.438865,5153
1.439866,6753
1.440864,4769
1.441864,4449
1.442864,4177
1.443865,4369
1.444863,5809
1.445863,5281
1.446864,6177
1.447867,5377
1.448866,3840
1.449864,5217
1.450880,4833
1.451868,4225
1.452866,3776
1.453867,3888
1.454864,5057
1.455866,5169
1.456864,4961
1.457864,4449
1.458864,6273
1.459864,4369
1.460862,4593
1.461866,4849
1.462865,4705
1.463863,4657
1.464864,4497
1.465864,4289
1.466864,4497
1.467863,4385
1.468865,5521
1.469863,4833
1.470865,4497
1.471863,4353
1.472863,4321
1.473865,4241
1.474863,4113
1.475863,5169
1.476863,5473
1.477866,4833
1.478863,5025
1.479863,4129
1.480864,4177
1.481866,7105
1.482866,4353
1.483863,5425
1.484863,4481
1.485865,4593
1.486864,4305
1.487866,3888
1.488866,3888
1.489865,5473
1.490865,4064
1.491865,4449
1.492862,5953
1.493864,4401
1.494866,5249
1.495866,4401
1.496866,5537
1.497863,5457
1.498864,4080
1.499865,4129
1.500862,4945
1.501866,5553
1.502864,5713
1.503865,5585
1.504865,4145
1.505864,4529
1.506864,4529
1.507866,4369
1.508864,4241
1.509864,4529
1.510864,3808
1.511864,7201
1.512865,4881
1.513865,11586
1.514881,6785
1.515871,5249
1.516867,4241
1.517866,6145
1.518864,4241
1.519862,4945
1.520864,5633
1.521864,4225
1.522864,3792
1.523866,5057
1.524864,5121
1.525867,4737
1.526862,4289
1.527866,3648
1.528866,6113
1.529864,4737
1.530865,4080
1.531865,4513
1.532865,5633
1.533865,5153
1.534866,4513
1.535863,5025
1.536864,4513
1.537864,4385
1.538864,4369
1.539864,5169
1.540865,4593
1.541866,3984
1.542865,5857
1.543864,5777
1.544863,4881
1.545865,4145
1.546862,4225
1.547865,4064
1.548865,6401
1.549865,6177
1.550866,4673
1.551863,4032
1.552866,3888
1.553864,6065
1.554862,5153
1.555863,5681
1.556867,4545
1.557863,4241
1.558865,3968
1.559865,3632
1.560862,4881
1.561864,4737
1.562866,4577
1.563863,4433
1.564864,5249
1.565865,4417
1.566862,4545
1.567865,4032
1.568863,4177
1.569864,6177
1.570864,4545
1.571864,4369
1.572864,4257
1.573865,6561
1.574866,5153
1.730008,4193
1.730642,4945
1.731067,5153
1.731471,6497
1.731866,6337
1.732323,5121
1.732714,4145
1.733109,4385
1.733503,5057
1.733913,4433
1.734305,4689
1.734694,4817
1.735096,6529
1.735489,5793
1.735890,4673
1.736864,4064
1.737864,5297
1.738865,7761
1.739864,6849
1.740864,4625
1.741865,4145
1.742864,4705
1.743864,3984
1.744863,4785
1.745866,5057
1.746864,4273
1.747865,4064
1.748863,4513
1.749866,4833
1.750866,5473
1.751867,6353
1.752864,8882
1.753864,5217
1.754863,4753
1.755865,4257
1.756864,4945
1.757864,4161
1.758863,5409
1.759864,4881
1.760862,5553
1.761865,4577
1.762863,4401
1.763863,4993
1.764863,4513
1.765864,4609
1.766864,4625
1.767864,4561
1.768864,5137
1.769863,4705
1.770884,4609
1.771868,3856
1.772865,3856
1.773864,4000
1.774864,6049
1.775862,7105
1.776865,4673
1.777865,4481
1.778862,4465
1.779865,4561
1.780862,4913
1.781864,5921
1.782865,4833
1.783864,4257
1.784864,4353
1.785864,4016
1.786865,7889
1.787864,6209
1.788863,5089
1.789863,4417
1.790864,4305
1.791861,5329
1.792864,5793
1.793864,4673
1.794864,5137
1.795865,4753
1.796865,4064
1.797866,5233
1.798865,5121
1.799865,5745
1.800863,5409
1.801864,4129
1.802865,4737
1.803866,4689
1.804864,4369
1.805864,4225
1.806864,4449
1.807863,4593
1.808864,4080
1.809864,4993
1.810863,4417
1.811865,4497
1.812863,5857
1.813865,4145
1.814864,6209
1.815862,5409
1.816864,4145
1.817866,6177
1.818864,4769
1.819865,5505
1.820864,4529
1.821865,4161
1.822864,5185
1.823865,4817
1.824864,4193
1.825866,4305
1.826865,4385
1.827866,4641
1.828866,5249
1.829864,5393
1.830864,4449
1.831862,4321
1.832865,5409
1.833863,5041
1.834884,4545
1.835871,5201
1.836865,5425
1.837862,4609
1.838863,4433
1.839863,4625
1.840862,4177
1.841863,6017
1.842865,4689
1.843864,4145
1.844864,5809
1.845865,4961
1.846863,4129
1.847864,5761
1.848864,4016
1.849863,4225
1.850863,4545
1.851864,5265
1.852864,5313
1.853864,4305
1.854864,4545
1.855866,4369
1.856864,5361
1.857863,5009
1.858865,5009
1.859862,4417
1.860864,5697
1.861864,5217
1.862865,4113
1.863863,5521
1.864864,5105
1.865864,4289
1.866864,4385
1.867865,4625
1.868864,4945
1.869864,4625
1.870862,4577
1.871866,4305
1.872863,4080
1.873865,4289
1.874863,5873
1.875863,5665
1.876863,4097
1.877863,4913
1.878863,4801
1.879863,4273
1.880862,4513
1.881866,4769
1.882864,5345
1.883864,5569
1.884864,5089
1.885864,4609
1.886866,4513
1.887866,5345
1.888866,5441
1.889865,4593
1.890864,4321
1.891862,6113
1.892864,4913
1.893864,4113
1.894863,4000
1.895864,5569
1.896865,4032
1.897863,4705
1.898881,5985
1.899871,4769
1.900864,5761
1.901865,4369
1.902866,4337
1.903863,4385
1.904864,4273
1.905865,4977
1.906864,4401
1.907865,5585
1.908866,5777
1.909862,5073
1.910864,6577
1.911865,5921
1.912865,4689
1.913864,4705
1.914865,5025
1.915866,5361
1.916862,5713
1.917864,5473
1.918863,4561
1.919865,4145
1.920863,5057
2.069057,4833
2.069859,5537
2.070433,5361
2.070984,5153
2.071526,5153
2.072136,4481
2.072676,5089
2.073221,4032
2.073769,4289
2.074336,6241
2.074890,6321
2.075434,5185
2.075983,5553
2.076528,5601
2.077079,4273
2.077624,3792
2.078182,4705
2.078866,4257
2.079864,4193
2.080863,4625
2.081865,5665
2.082864,6977
2.083865,4401
2.084864,4689
2.085865,4129
2.086862,5201
2.087864,4273
2.088865,5553
2.089866,5633
2.090885,5713
2.091870,4545
2.092866,4401
2.093866,5457
2.094864,4753
2.095864,4193
2.096862,4545
2.097863,4561
2.098864,3936
2.099862,5457
2.100866,6481
2.101864,4833
2.102864,4321
2.103865,4113
2.104866,4817
2.105864,4321
2.106862,5137
2.107866,4321
2.108864,4449
2.109862,4881
2.110863,6529
2.111867,5505
2.112865,4497
2.113864,6385
2.114862,5121
2.115864,4497
2.116864,4945
2.117864,4641
2.118864,4449
2.119864,4657
2.120864,4433
2.121864,4561
2.122866,4753
2.123865,4257
2.124864,6225
2.125865,5169
2.126865,4993
2.127865,4161
2.128866,5137
2.129865,4769
2.130864,4385
2.131864,4881
2.132864,12643
2.133864,5697
2.134862,7185
2.135863,6177
2.136864,5185
2.137864,4449
2.138865,4577
2.139864,6481
2.140864,5009
2.141865,5585
2.142862,4993
2.143863,5281
2.144864,4417
2.145865,4833
2.146864,4689
2.147864,5265
2.148862,4961
2.149865,4705
2.150864,4417
2.151864,4609
2.152864,4225
2.153864,5409
2.154878,5825
2.155872,4064
2.156866,4161
2.157865,4897
2.158863,4257
2.159865,6017
2.160865,6033
2.161864,5265
2.162864,5137
2.163865,4561
2.164865,4369
2.165866,4016
2.166865,5633
2.167864,5041
2.168865,4305
2.169865,4545
2.170864,4353
2.171863,4705
2.172865,4769
2.173862,4625
2.174863,5057
2.175863,4529
2.176864,4609
2.177863,5185
2.178862,5249
2.179864,5217
2.180865,4641
2.181864,5457
2.182862,4545
2.183865,4801
2.184863,4513
2.185865,4641
2.186864,4385
2.187866,5969
2.188864,4817
2.189865,6177
2.190865,4881
2.191863,5089
2.192862,4609
2.193862,5089
2.194864,5713
2.195863,4401
2.196866,4993
2.197866,4561
2.198866,4097
2.199866,6929
2.200865,5857
2.201864,4113
2.202864,5281
2.203865,4257
2.204866,4481
2.205863,6225
2.206864,4577
2.207865,4897
2.208863,4273
2.209864,5569
2.210864,4689
2.211865,4305
2.212864,4145
2.213864,4433
2.214865,6449
2.215865,5329
2.216863,6033
2.217864,5249
2.218882,4961
2.219868,4129
2.220864,5361
2.221863,4673
2.222863,5009
2.223864,4481
2.224864,4849
2.225862,4913
2.226865,5425
2.227862,4721
2.228863,4801
2.229863,4513
2.230864,4849
2.231865,4369
2.232863,4641
2.233865,5425
2.234864,5793
2.235863,4497
2.236863,5601
2.237863,5041
2.238864,4753
2.239864,4817
2.240864,4929
2.241866,4769
2.242865,5905
2.243864,4401
2.244864,5649
2.245863,4881
2.246865,5985
2.247864,5185
2.248862,4993
2.249865,4481
2.250863,4369
2.251867,4145
2.252864,5425
2.253865,6273
2.254863,5809
2.255865,5585
2.256865,6753
2.257865,5585
2.258862,4945
2.259864,4417
2.260863,5089
2.367277,5393
2.368246,4545
2.368983,5921
2.369696,4737
2.370409,5201
2.371185,6017
2.371895,3968
2.372600,5457
2.373306,5457
2.374033,4961
2.374736,4769
2.375445,5777
2.376154,6081
2.376862,4993
2.377571,4385
2.378280,7089
2.378994,5249
2.379731,6209
2.380443,4545
2.381164,5793
2.381876,5857
2.382590,4913
2.383306,5457
2.384018,4689
2.384733,5265
2.385452,4289
2.386178,4625
2.386900,5057
2.387865,4497
2.388864,4737
2.389863,4977
2.390864,4705
2.391863,4737
2.392863,4529
2.393864,4657
2.394864,5729
2.395864,5361
2.396863,4753
2.397864,5089
2.398864,5713
2.399866,4273
2.400863,4961
2.401865,4897
2.402864,4673
2.403860,4929
2.404864,4417
2.405863,4657
2.406866,5697
2.407864,5745
2.408865,4817
2.409866,4593
2.410892,4897
2.411866,6465
2.412868,5057
2.413866,4241
2.414865,5425
2.415864,4513
2.416863,4817
2.417864,7201
2.418863,5457
2.419866,4817
2.420864,4465
2.421864,4497
2.422864,4625
2.423864,5489
2.424863,4897
2.425864,4577
2.426865,4625
2.427863,4401
2.428863,5329
2.429864,4769
2.430863,5409
2.431865,4785
2.432863,4849
2.433866,4833
2.434863,5377
2.435863,5297
2.436864,5601
2.437864,4545
2.438865,5953
2.439863,4753
2.440862,5633
2.441864,5057
2.442863,7361
2.443866,4993
2.444863,4881
2.445865,4577
2.446865,4561
2.447866,4353
2.448866,4129
2.449864,6369
2.450864,4961
2.451864,4641
2.452866,4769
2.453863,4801
2.454864,5841
2.455866,4913
2.456863,4945
2.457865,5249
2.458863,4529
2.459865,4945
2.460864,4673
2.461865,4705
2.462863,4673
2.463864,4865
2.464866,6577
2.465864,5617
2.466864,4993
2.467863,5009
2.468865,4353
2.469866,4545
2.470864,7313
2.471865,4785
2.472865,4433
2.473863,5089
2.474881,6529
2.475868,4833
2.476866,4433
2.477864,4625
2.478864,4545
2.479864,6385
2.480866,5329
2.481865,5409
2.482865,4513
2.483865,4945
2.484865,4529
2.485863,5969
2.486866,5553
2.487865,4609
2.488864,4513
2.489864,5089
2.490863,4881
2.491864,5057
2.492865,4513
2.493862,4705
2.494863,6113
2.495864,5009
2.496865,4545
2.497865,5793
2.498864,7617
2.499866,4993
2.500864,4689
2.501866,4753
2.502864,4241
2.503864,4849
2.504865,4417
2.505862,6353
2.506862,5441
2.507864,5873
2.508865,4449
2.509864,4609
2.510865,5425
2.511863,6273
2.512863,5393
2.513865,5313
2.514864,5329
2.515862,4465
2.526428,5729
2.526660,6033
2.526866,4769
2.527072,3248
2.527280,4257
2.527486,4353
2.527692,4353
2.527906,6337
2.528114,8258
2.528324,7713
2.528864,6577
2.529865,5937
2.530864,4657
2.531864,4785
2.532865,4881
2.533865,5873
2.534864,4929
2.535865,4609
2.536864,5457
2.537864,4625
2.538882,5313
2.539875,4865
2.540865,5009
2.541863,6321
2.542863,5585
2.543866,4753
2.544864,5393
2.545864,4785
2.546865,5441
2.547865,5169
2.548864,5457
2.549865,4273
2.550864,5617
2.551863,5601
2.552865,5217
2.553865,5249
2.554867,4577
2.555864,5985
2.556866,5505
2.557863,5265
2.558864,5025
2.559862,5073
2.560862,5793
2.715460,5665
2.716028,4913
2.716347,4321
2.716643,4529
2.716932,4961
2.717285,5217
2.717567,4865
2.717856,6529
2.718141,8097
2.718439,7313
2.718723,6849
2.719012,6433
2.719865,4945
2.720863,4913
2.721866,5153
2.722865,5713
2.723864,5185
2.724864,5281
2.725865,5089
2.726865,5201
2.727866,5089
2.728863,6225
2.729864,5121
2.730865,4993
2.731888,6241
2.732871,4609
2.733866,5121
2.734865,4561
2.735864,4945
2.736862,5633
2.737865,5265
2.738864,5217
2.739864,4897
2.740867,4817
2.741864,5089
2.742866,4449
2.743863,6577
2.744864,5425
2.745864,5057
2.746862,4881
2.747865,4929
2.748864,5009
2.749865,4673
2.750864,6017
2.751863,6721
2.752864,5057
2.753864,4769
2.754865,7729
2.755863,5713
2.756865,6561
2.757864,5265
2.758865,4529
2.759863,7089
2.760865,5537
2.761862,5729
2.762866,5121
2.763863,4961
2.764866,4705
2.765866,4785
2.766865,4449
2.767866,7825
2.768864,5185
2.769865,5089
2.770865,5265
2.771864,5761
2.772864,4865
2.773866,4753
2.774864,5761
2.775864,6481
2.776865,5281
2.777864,5073
2.778864,5137
2.779863,5729
2.780864,5009
2.781863,5825
2.782864,5265
2.783864,5201
2.784864,4833
2.785863,4673
2.786863,6001
2.787864,5729
2.788864,5009
2.789866,6321
2.790865,5569
2.791864,4705
2.792864,5825
2.793864,5153
2.794864,5025
2.795880,4161
2.796870,4305
2.797866,5329
2.798865,5137
2.799864,4673
2.800867,5473
2.801866,4961
2.802864,5713
2.803865,5681
2.804865,5537
2.805863,4897
2.806863,5185
2.807865,5073
2.808863,5585
2.809865,5393
2.810864,5457
2.811864,4625
2.812864,5633
2.813865,4945
2.814863,7169
2.815864,5345
2.816864,5201
2.817865,6993
2.818865,6065
2.819864,5185
2.820865,5121
2.821865,4945
2.822864,5217
2.823865,5345
2.824865,4993
2.825864,5377
2.826864,5009
2.827864,4865
2.828864,5601
2.829864,6193
2.830864,5249
2.831864,4913
2.832865,4753
2.833863,5057
2.834866,5185
2.835865,5073
2.836866,6545
2.837864,5041
2.838864,5473
2.839865,4705
2.840864,5601
2.841864,6817
2.842865,5617
2.843864,4897
2.844864,4993
2.845863,6081
2.846864,5569
2.847864,5185
2.848864,5057
2.849866,5377
2.850864,5329
2.851864,5553
2.852866,5137
