Tempo(s),EMG_Value
0.437843,2832
0.438841,2720
0.439843,3232
0.440845,3520
0.441844,3392
0.442845,3632
0.443845,3248
0.444843,2336
0.445844,2624
0.446841,3936
0.447843,2656
0.448845,3296
0.449843,2880
0.450843,4609
0.451844,3664
0.452843,2432
0.453845,3136
0.454843,3120
0.455843,3008
0.456843,3088
0.457843,2944
0.458843,3728
0.459842,3648
0.460841,4657
0.461844,2976
0.462843,3920
0.463843,4801
0.464842,2976
0.465842,2432
0.466843,2320
0.467842,2480
0.468843,2816
0.469841,2960
0.470842,3520
0.471843,3648
0.472845,4048
0.473843,2368
0.474842,2496
0.475844,2720
0.476843,2768
0.477843,2384
0.478841,2496
0.479843,4929
0.480844,2992
0.481843,2176
0.482844,2848
0.483845,3104
0.484841,3600
0.485843,2960
0.486843,3312
0.487862,3952
0.488850,4641
0.489846,4593
0.490845,3680
0.491843,2608
0.492843,3488
0.493843,3280
0.494845,5457
0.495845,6289
0.496844,3824
0.497844,4705
0.498843,5505
0.499843,3232
0.500843,3872
0.501840,5057
0.502843,5313
0.503843,4513
0.504843,4113
0.505841,3920
0.506843,3584
0.507843,2624
0.508843,3056
0.509843,4417
0.510843,4433
0.511842,2336
0.512843,2656
0.513844,2576
0.514844,3424
0.515842,2352
0.516843,2704
0.517843,4689
0.682527,3056
0.683316,2784
0.683868,2672
0.684400,3552
0.684928,3392
0.685521,2720
0.686051,3344
0.686578,2224
0.687107,3296
0.687649,3248
0.688182,3120
0.688712,2768
0.689246,2528
0.689776,3536
0.690314,3296
0.690854,4032
0.691383,3504
0.691937,3392
0.692845,2528
0.693845,2944
0.694842,3312
0.695842,2496
0.696845,2640
0.697843,2496
0.698843,2864
0.699843,2832
0.700842,2496
0.701844,2880
0.702842,2560
0.703842,2688
0.704844,2512
0.705842,2544
0.706844,2496
0.707844,2688
0.708843,2896
0.709842,3968
0.710844,3200
0.711843,2432
0.712843,2416
0.713843,2624
0.714843,2768
0.715841,2992
0.716842,2528
0.717844,2608
0.718842,2832
0.719844,3232
0.720844,2880
0.721842,3408
0.722843,2384
0.723843,2352
0.724843,2768
0.725843,2976
0.726842,2400
0.727841,3024
0.728844,2640
0.729843,2560
0.730842,2800
0.731842,2560
0.732841,2736
0.733842,2816
0.734845,2640
0.735842,2560
0.736842,2576
0.737845,2640
0.738844,2992
0.739843,2768
0.740843,2752
0.741843,2816
0.742931,4016
0.743844,2928
0.744842,3168
0.745843,3456
0.746843,2832
0.747844,3424
0.748841,2560
0.749844,2816
0.750844,2624
0.751843,2736
0.752843,2864
0.753845,2784
0.754840,2656
0.755843,2384
0.756843,3712
0.757843,3392
0.758843,3520
0.759845,2736
0.760843,2736
0.761843,4048
0.762844,2640
0.763845,2592
0.764842,2944
0.765844,3136
0.766841,3376
0.767842,2640
0.768845,3968
0.769842,2480
0.770843,2576
0.771843,3136
0.772845,2864
0.773843,2976
0.774842,2464
0.775844,2720
0.776843,2688
0.777843,2784
0.778843,2784
0.779843,2400
0.780843,2976
0.781845,2624
0.782845,2432
0.783844,2880
0.784841,2704
0.785843,2944
0.786843,2592
0.787843,2784
0.788843,2752
0.789842,3136
0.790844,2768
0.791843,2816
0.792843,2576
0.793841,2608
0.794843,2848
0.795841,2752
0.796842,3024
0.797843,2832
0.798843,2848
0.799843,3232
0.800842,2896
0.801842,2816
0.802845,3296
0.803841,2672
0.804843,2784
0.805844,2848
0.806896,3072
0.807859,3216
0.808845,3120
0.809842,3456
0.810845,2656
0.811845,2560
0.812843,2944
0.813841,2864
0.814845,2800
0.815844,2560
0.816844,2688
0.817844,2864
0.818844,2736
0.819842,3920
0.820844,5537
0.821844,4497
0.822843,3648
0.823842,2464
0.824843,2480
0.825843,2960
0.826843,2496
0.827843,2432
0.828843,2256
0.829843,2496
0.830843,4945
0.831844,3088
0.832844,3376
0.833843,3136
0.834842,2912
0.835845,2304
0.836842,2720
0.837843,3040
0.838845,2480
0.839845,2544
0.840841,2272
0.841843,2752
0.842843,2544
0.843844,2592
0.844843,2704
0.845843,2480
0.846842,2800
0.847843,2656
0.848843,2528
0.849843,2592
0.850843,2784
0.851840,3232
0.852842,2880
0.853843,3024
0.854843,2624
0.855843,2656
0.856841,2912
0.857844,3072
0.858844,2576
0.859843,2896
0.860840,3552
0.861844,3568
0.862842,2528
0.863842,3616
0.864843,2912
0.865843,2864
0.866843,3552
0.867843,2704
0.868843,2720
0.869843,2992
0.870843,2832
0.871855,3152
0.872852,3552
0.873843,2704
1.071163,2704
1.072109,3120
1.072825,3264
1.073510,3232
1.074197,2880
1.074943,3024
1.075617,2992
1.076298,2688
1.076977,3840
1.077678,5009
1.078361,4641
1.079047,3024
1.079727,4337
1.080414,2992
1.081100,2848
1.081784,3152
1.082476,4289
1.083186,4097
1.083873,3152
1.084554,3152
1.085243,2832
1.085929,3552
1.086618,3296
1.087311,3360
1.088007,3552
1.088845,2848
1.089843,2624
1.090842,3040
1.091843,3872
1.092842,3696
1.093844,3120
1.094843,2608
1.095844,2560
1.096844,3376
1.097843,3104
1.098842,3072
1.099841,3200
1.100844,2768
1.101844,2928
1.102842,2720
1.103844,2960
1.104843,3408
1.105842,3056
1.106842,4385
1.107844,3728
1.108845,3328
1.109843,3376
1.110842,3344
1.111845,2720
1.112843,3120
1.113843,2784
1.114844,2912
1.115843,3072
1.116841,3824
1.117841,3568
1.118843,2960
1.119843,3072
1.120843,3376
1.121844,3264
1.122842,2720
1.123843,2912
1.124842,2960
1.125841,3552
1.126845,3824
1.127868,3216
1.128850,2592
1.129847,4097
1.130844,2896
1.131843,2944
1.132845,2832
1.133842,3248
1.134842,3520
1.135845,4529
1.136842,2880
1.137839,3920
1.138843,2976
1.139843,3136
1.140843,3424
1.141843,3344
1.142843,3216
1.143844,3920
1.144842,2720
1.145844,4401
1.146844,2992
1.147840,2704
1.148844,3072
1.149842,3216
1.150842,3248
1.151840,3248
1.152844,3344
1.153844,3152
1.154844,2768
1.155842,2720
1.156843,2976
1.157843,3888
1.158844,2848
1.159843,3472
1.160843,2576
1.161843,3040
1.162843,3088
1.163845,2640
1.164841,3664
1.165844,3024
1.166844,3120
1.167844,3376
1.168841,3632
1.169843,2560
1.170842,2656
1.171843,3344
1.172844,3200
1.173844,3344
1.174842,2896
1.175842,2736
1.176842,2880
1.177843,2976
1.178842,3200
1.179841,3360
1.180843,3568
1.181844,2832
1.182843,3024
1.183843,3920
1.184843,2976
1.185842,2768
1.186845,3008
1.187844,2752
1.188842,2832
1.189845,4433
1.190842,3904
1.191859,3088
1.192844,2576
1.193844,4353
1.194843,3312
1.195841,3328
1.196844,2752
1.197844,2960
1.198845,2848
1.199842,3520
1.200842,2816
1.201843,2512
1.202843,3264
1.203844,2816
1.204843,4833
1.205844,3552
1.206843,3008
1.207843,3248
1.208843,3008
1.209843,4337
1.210842,3312
1.211841,2960
1.212843,2880
1.213844,2704
1.214843,3664
1.215844,3232
1.216844,2992
1.217842,3008
1.218843,2784
1.219843,2960
1.220843,3088
1.221845,3040
1.222843,2784
1.223844,3584
1.224843,6017
1.225840,5361
1.226844,4337
1.227842,3776
1.228842,3536
1.229842,3424
1.230844,3152
1.231843,3008
1.232845,3616
1.233845,3600
1.234843,3248
1.235845,2928
1.236841,3536
1.237844,3568
1.238841,3216
1.239845,3664
1.240843,3344
1.241845,4705
1.242843,2816
1.243844,2976
1.244843,2560
1.245844,2688
1.246843,3456
1.247843,2848
1.248843,4257
1.249844,4016
1.250843,2912
1.251843,3872
1.252843,3248
1.253842,5105
1.254844,3552
1.255856,3488
1.256848,2976
1.257841,3216
1.258842,2896
1.259845,3120
1.260843,2912
1.261843,3312
1.262844,2960
1.385512,3072
1.386025,3088
1.386301,2864
1.386554,3536
1.386795,3152
1.387070,3504
1.387307,4641
1.387546,4449
1.387781,4785
1.388041,3984
1.388282,4048
1.388843,3360
1.389845,3520
1.390842,2784
1.391841,3296
1.392843,2944
1.393843,3984
1.394842,2784
1.395845,2864
1.396843,3376
1.397842,3888
1.398843,3488
1.399843,3536
1.400843,2784
1.401841,3408
1.402845,2864
1.403844,4097
1.404843,2816
1.405843,3904
1.406842,4193
1.407844,3232
1.408842,3120
1.409845,3200
1.410845,2608
1.411843,4417
1.412845,3056
1.413844,4064
1.414840,2976
1.415842,4865
1.416843,2720
1.417844,2544
1.418845,3648
1.419843,3152
1.420842,2976
1.421843,2864
1.422843,3488
1.423843,2752
1.424845,3584
1.425842,3216
1.426844,2896
1.427845,3200
1.428842,2976
1.429843,4929
1.430839,4273
1.431844,3056
1.432841,3392
1.433844,2864
1.434844,2688
1.435844,2864
1.436843,3680
1.437843,3648
1.438845,3280
1.439845,3168
1.440844,3424
1.441844,2992
1.442841,3152
1.443843,3216
1.444843,4401
1.445843,3872
1.446864,3424
1.447851,2736
1.448844,3152
1.449842,3488
1.450843,2992
1.451845,3376
1.452843,3616
1.453845,3488
1.454843,2880
1.455844,3760
1.456843,3488
1.457843,3760
1.458842,3040
1.459843,3216
1.460843,3632
1.461843,3712
1.462842,3008
1.463844,2656
1.464843,2896
1.465843,3072
1.466843,4417
1.467843,4545
1.468843,3024
1.469843,3056
1.470841,3872
1.471842,3456
1.472840,3680
1.473844,3232
1.474842,3456
1.475844,3024
1.476843,3088
1.477843,3376
1.478844,2832
1.479846,2656
1.480844,2656
1.481843,3248
1.482843,3856
1.483844,2976
1.484841,4353
1.485844,4048
1.486843,5377
1.487845,4497
1.488843,4097
1.489844,2752
1.490844,2960
1.491843,3104
1.492842,3296
1.493844,3472
1.494845,2736
1.495843,2880
1.496844,3072
1.497843,2944
1.498844,2976
1.499844,3216
1.500844,3456
1.501843,3520
1.502842,3248
1.503843,3472
1.504845,2784
1.505843,2864
1.506845,3504
1.507845,3120
1.508841,3136
1.509845,3264
1.510884,3936
1.511849,3200
1.512844,3312
1.513845,3728
1.514843,3408
1.515845,3488
1.516843,2848
1.517842,2848
1.518843,3408
1.519841,4497
1.520843,3216
1.521843,3136
1.522842,2896
1.523845,2544
1.524844,3776
1.525844,4417
1.526844,3024
1.527843,3392
1.528843,3728
1.529843,4321
1.530844,3216
1.531842,3472
1.532843,3392
1.533845,2960
1.534843,3712
1.535844,3712
1.536843,3360
1.537843,3424
1.538843,3296
1.539843,3184
1.540842,3072
1.541843,3696
1.542843,3152
1.543843,3072
1.544843,4385
1.545843,4177
1.546843,4000
1.547843,3520
1.548841,3168
1.549843,2992
1.550843,3088
1.551845,3536
1.552843,3888
1.553841,3376
1.554842,3344
1.555843,2944
1.556843,2912
1.557843,3136
1.558843,3376
1.559844,2896
1.560843,2832
1.561842,4881
1.562845,3904
1.563844,3104
1.564845,3216
1.565843,4193
1.566842,4897
1.567843,3120
1.568843,4273
1.569843,3120
1.570844,3184
1.571843,3168
1.572843,3344
1.573844,4000
1.574891,3328
1.575851,2864
1.576844,2880
1.732999,4545
1.733658,3776
1.734087,3376
1.734479,3312
1.734877,3040
1.735334,4129
1.735722,3984
1.736122,3296
1.736514,3504
1.736930,3296
1.737324,3104
1.737715,3424
1.738116,3744
1.738513,4833
1.738910,4609
1.739843,2960
1.740845,4032
1.741846,4016
1.742843,3840
1.743843,3104
1.744842,3360
1.745844,2992
1.746841,3168
1.747844,3136
1.748841,3168
1.749845,5025
1.750841,4064
1.751843,2976
1.752843,3408
1.753844,4177
1.754845,4080
1.755843,3360
1.756844,3264
1.757844,4193
1.758845,3968
1.759843,3328
1.760844,3360
1.761843,3136
1.762841,3904
1.763844,3456
1.764844,3344
1.765843,5025
1.766844,4080
1.767865,3456
1.768852,4064
1.769848,3680
1.770842,3200
1.771845,3536
1.772844,3360
1.773843,3424
1.774844,3152
1.775842,3536
1.776844,3344
1.777844,3888
1.778842,3632
1.779845,3520
1.780843,3120
1.781843,4401
1.782843,4064
1.783842,3808
1.784845,3904
1.785843,4289
1.786844,3136
1.787841,2976
1.788844,3520
1.789843,3136
1.790844,3680
1.791844,4257
1.792843,3280
1.793843,3296
1.794843,3024
1.795844,2880
1.796844,3216
1.797844,3696
1.798845,3584
1.799842,3600
1.800842,3408
1.801844,3264
1.802843,3568
1.803843,3408
1.804842,3552
1.805841,3312
1.806843,3296
1.807843,3360
1.808842,3104
1.809842,3152
1.810842,3728
1.811844,3792
1.812845,3120
1.813843,4064
1.814842,3648
1.815843,3168
1.816845,3008
1.817845,4337
1.818843,4257
1.819843,2976
1.820845,3760
1.821842,3392
1.822843,3072
1.823843,3632
1.824841,3312
1.825844,3760
1.826842,2992
1.827843,3040
1.828843,5761
1.829844,4193
1.830843,3168
1.831861,3488
1.832848,3552
1.833845,3504
1.834842,3168
1.835843,3616
1.836845,4449
1.837843,4097
1.838844,3664
1.839843,3408
1.840844,2960
1.841842,2896
1.842844,3536
1.843844,3424
1.844844,3440
1.845843,3680
1.846844,3712
1.847844,3664
1.848842,3920
1.849844,3392
1.850844,3552
1.851843,3680
1.852843,3456
1.853843,3776
1.854842,3408
1.855844,3040
1.856844,3312
1.857844,3280
1.858844,3248
1.859843,3360
1.860843,3264
1.861845,3600
1.862841,3872
1.863844,4513
1.864843,3840
1.865843,3376
1.866842,3008
1.867843,3296
1.868843,3920
1.869843,3760
1.870844,3328
1.871843,3648
1.872843,3344
1.873843,2992
1.874844,3680
1.875844,4129
1.876843,3360
1.877843,4161
1.878841,3840
1.879843,3808
1.880844,3040
1.881843,2960
1.882844,4289
1.883843,3376
1.884843,3328
1.885844,3648
1.886845,3136
1.887842,4849
1.888844,4673
1.889843,3712
1.890842,3296
1.891843,3296
1.892843,3264
1.893842,4417
1.894843,4241
1.895862,6033
1.896848,3296
1.897845,3040
1.898843,3968
1.899844,3312
1.900843,4625
1.901843,4705
1.902843,5089
1.903844,4225
1.904843,4129
1.905843,3472
1.906843,4417
1.907843,4417
1.908844,3456
1.909844,4497
1.910843,3616
1.911844,3248
1.912843,3680
1.913843,5825
1.914842,4577
1.915842,4289
1.916845,3824
1.917844,3792
1.918843,3728
1.919844,3776
1.920843,3296
1.921844,4353
1.922844,3680
1.923842,4000
2.069735,4785
2.070551,4032
2.071139,4257
2.071689,5281
2.072240,4129
2.072856,3696
2.073399,3024
2.073946,3936
2.074490,5505
2.075062,4961
2.075607,3904
2.076162,4097
2.076706,3488
2.077259,2704
2.077810,2976
2.078356,2912
2.078905,3264
2.079479,4865
2.080033,3872
2.080845,3312
2.081843,4097
2.082842,3648
2.083843,3936
2.084843,4513
2.085843,4000
2.086845,3152
2.087867,3776
2.088854,4353
2.089847,4929
2.090842,3104
2.091843,3232
2.092843,3904
2.093841,4417
2.094843,4129
2.095844,3424
2.096843,3376
2.097841,3312
2.098843,3200
2.099844,3328
2.100842,3152
2.101843,4673
2.102844,5633
2.103842,4497
2.104843,4529
2.105842,3552
2.106843,2976
2.107844,3616
2.108842,4145
2.109843,4129
2.110844,3216
2.111843,3360
2.112842,3808
2.113844,4625
2.114843,3376
2.115845,3408
2.116843,4801
2.117842,3600
2.118845,3536
2.119845,3584
2.120843,3328
2.121844,3472
2.122843,3296
2.123843,4497
2.124843,3456
2.125842,3504
2.126841,3552
2.127843,3328
2.128844,4577
2.129842,4305
2.130843,4241
2.131843,3232
2.132845,3296
2.133844,3744
2.134844,3696
2.135844,3200
2.136845,3568
2.137845,4433
2.138843,3152
2.139842,4241
2.140845,3424
2.141841,3600
2.142844,3840
2.143842,3728
2.144845,3248
2.145843,3312
2.146845,3408
2.147844,3104
2.148845,3968
2.149843,4080
2.150844,3568
2.151861,3760
2.152850,2896
2.153845,3040
2.154843,3280
2.155843,4737
2.156843,4385
2.157843,3280
2.158844,3456
2.159843,4529
2.160845,3552
2.161841,3360
2.162843,3280
2.163844,3216
2.164845,3536
2.165845,3776
2.166843,3792
2.167842,3664
2.168843,3920
2.169844,3984
2.170843,4000
2.171841,3424
2.172843,3296
2.173844,3264
2.174844,3504
2.175842,4833
2.176844,3504
2.177844,3104
2.178843,4032
2.179842,4369
2.180843,3808
2.181843,4048
2.182843,4305
2.183843,3920
2.184844,3280
2.185843,3296
2.186843,3472
2.187841,3936
2.188844,3792
2.189842,3632
2.190844,3664
2.191842,3808
2.192843,3328
2.193843,3248
2.194843,3520
2.195842,4769
2.196843,3264
2.197842,3232
2.198844,3664
2.199843,3520
2.200842,4048
2.201843,3840
2.202843,3296
2.203843,4064
2.204844,4257
2.205843,3824
2.206843,3888
2.207842,3504
2.208843,3328
2.209844,3504
2.210844,3392
2.211842,3360
2.212843,3424
2.213844,3904
2.214843,3440
2.215858,3664
2.216851,3712
2.217846,3216
2.218845,3840
2.219842,3632
2.220842,3968
2.221843,3744
2.222842,3392
2.223843,3552
2.224841,3664
2.225843,4513
2.226843,3696
2.227842,4273
2.228841,3504
2.229843,5009
2.230845,3360
2.231844,3536
2.232842,5057
2.233841,4097
2.234844,3472
2.235843,3424
2.236842,3328
2.237843,5441
2.238843,4289
2.239844,3280
2.240843,3760
2.241844,3104
2.242844,3680
2.243843,3920
2.244843,3616
2.245844,3792
2.246843,3232
2.247842,4257
2.248842,4273
2.249844,3600
2.250842,3776
2.251842,3616
2.252844,3536
2.253843,3936
2.254844,3440
2.255842,3392
2.256842,3616
2.257841,3472
2.258843,3216
2.259843,3280
2.260845,3808
2.368020,3552
2.368978,3072
2.369728,2896
2.370448,3232
2.371156,3888
2.371930,4865
2.372635,2768
2.373339,3232
2.374046,3312
2.374767,4257
2.375474,4401
2.376182,2640
2.376889,3616
2.377597,3296
2.378309,3104
2.379023,3328
2.379731,2720
2.380465,4433
2.381181,2784
2.381893,4769
2.382604,7089
2.383317,4817
2.384035,3872
2.384746,4080
2.385467,3632
2.386185,3088
2.386904,2832
2.387843,3840
2.388844,3408
2.389843,2720
2.390843,3632
2.391842,4145
2.392843,4145
2.393843,3616
2.394844,3424
2.395844,3360
2.396844,3984
2.397843,3408
2.398844,3648
2.399844,4113
2.400844,3456
2.401842,3216
2.402844,3984
2.403843,3936
2.404842,4401
2.405844,3776
2.406843,4513
2.407864,2992
2.408847,4225
2.409843,3616
2.410841,3792
2.411843,3200
2.412844,4689
2.413844,4193
2.414842,3872
2.415844,3168
2.416846,3024
2.417843,3488
2.418843,3728
2.419843,3824
2.420843,3760
2.421843,3216
2.422845,3264
2.423844,4433
2.424842,3600
2.425844,3120
2.426843,3808
2.427842,3776
2.428842,3680
2.429842,3728
2.430845,3216
2.431843,3584
2.432842,3920
2.433844,3856
2.434843,3904
2.435843,3840
2.436842,3568
2.437844,3584
2.438843,3392
2.439844,3568
2.440843,3648
2.441844,3904
2.442845,3232
2.443843,3872
2.444843,3808
2.445843,3488
2.446844,3648
2.447842,3536
2.448843,4369
2.449843,4016
2.450843,3488
2.451844,3344
2.452841,3344
2.453843,3056
2.454845,3536
2.455845,3808
2.456844,3792
2.457842,3584
2.458843,3408
2.459844,3216
2.460843,4369
2.461843,4129
2.462843,3392
2.463844,4353
2.464844,3392
2.465845,3264
2.466845,3296
2.467843,3744
2.468843,3888
2.469843,3792
2.470842,4865
2.471857,3136
2.472846,3280
2.473843,3792
2.474844,4225
2.475843,3696
2.476843,3456
2.477844,3840
2.478842,3392
2.479842,4000
2.480843,3296
2.481841,3408
2.482843,3456
2.483844,3664
2.484843,4273
2.485844,3552
2.486844,3856
2.487841,3664
2.488843,4257
2.489843,3344
2.490844,3328
2.491845,4369
2.492843,4113
2.493844,3200
2.494841,3472
2.495844,3856
2.496843,3872
2.497843,3424
2.498842,4177
2.499843,3664
2.500844,3376
2.501845,3648
2.502842,3536
2.503843,3632
2.504844,4113
2.505841,4000
2.506843,3264
2.507844,4401
2.508844,3328
2.509845,3328
2.510844,3840
2.511843,3456
2.512844,3216
2.513843,4064
2.514842,3360
2.515842,3648
2.516844,3344
2.527406,2944
2.527633,3024
2.527848,3392
2.528055,2944
2.528258,2896
2.528471,3456
2.528678,3360
2.528888,2880
2.529096,2992
2.529310,2736
2.529842,3408
2.530844,2848
2.531845,3712
2.532840,4353
2.533843,3136
2.534843,3408
2.535858,3280
2.536850,3232
2.537846,3360
2.538843,3808
2.539842,4417
2.540843,3728
2.541845,3840
2.542844,4064
2.543841,4417
2.544845,4385
2.545843,3552
2.546844,3232
2.547842,3632
2.548843,3152
2.549843,4193
2.550844,3792
2.551843,3408
2.552843,3504
2.553844,4481
2.554843,3856
2.555844,3808
2.556844,4016
2.557843,3936
2.558844,3392
2.559843,3456
2.560842,3520
2.561843,4353
2.719947,2992
2.720485,2912
2.720794,3760
2.721094,4000
2.721376,3584
2.721725,3488
2.722015,2752
2.722295,3520
2.722582,2688
2.722890,2592
2.723176,3344
2.723464,3216
2.723842,4353
2.724845,3856
2.725843,2704
2.726965,3536
2.727863,3408
2.728848,4993
2.729844,3936
2.730842,3168
2.731843,5057
2.732844,3664
2.733842,3632
2.734845,4689
2.735845,3200
2.736842,3120
2.737845,3600
2.738843,3440
2.739843,3952
2.740843,3520
2.741841,3248
2.742842,3680
2.743844,3888
2.744842,3808
2.745842,4481
2.746844,3344
2.747846,3216
2.748843,3472
2.749845,4097
2.750843,4097
2.751843,4032
2.752844,3456
2.753844,3728
2.754843,3856
2.755844,3584
2.756843,3344
2.757842,4097
2.758844,4032
2.759844,4321
2.760843,3488
2.761843,4193
2.762843,3920
2.763843,3104
2.764843,3456
2.765843,3808
2.766846,3888
2.767843,3440
2.768842,3520
2.769842,3248
2.770843,3488
2.771843,3488
2.772842,4305
2.773845,4209
2.774841,3456
2.775842,3104
2.776844,3584
2.777842,2976
2.778844,4481
2.779844,4048
2.780844,3392
2.781846,3296
2.782844,4577
2.783841,3664
2.784843,3152
2.785843,3488
2.786841,3104
2.787843,3936
2.788843,3392
2.789844,2960
2.790841,2752
2.791856,3120
2.792847,4353
2.793846,4513
2.794843,3472
2.795844,3360
2.796844,3472
2.797842,3552
2.798845,3424
2.799843,4705
2.800843,3728
2.801843,4032
2.802843,3744
2.803844,3328
2.804842,2592
2.805843,2896
2.806843,3408
2.807843,2992
2.808843,3680
2.809844,3552
2.810841,3376
2.811844,3584
2.812843,3456
2.813843,3008
2.814844,3616
2.815842,2736
2.816843,2880
2.817841,4513
2.818843,4497
2.819843,3616
2.820842,3408
2.821843,3712
2.822844,3200
2.823843,3520
2.824841,3248
2.825843,3120
2.826844,4433
2.827842,3312
2.828841,2704
2.829843,3392
2.830844,3408
2.831843,4225
2.832843,4097
2.833843,3360
2.834841,2704
2.835843,2912
2.836843,4945
2.837843,3424
2.838842,3360
2.839843,2816
2.840844,3424
2.841841,3200
2.842843,4945
2.843843,3584
2.844844,3280
2.845842,3152
2.846842,3024
2.847843,4241
2.848842,3296
2.849843,3648
2.850844,3328
2.851843,3680
2.852842,2592
2.853842,3216
2.854844,3680
2.855858,2992
2.856846,3520
