Tempo(s),EMG_Value
1.018323,816
1.019322,768
1.020322,832
1.021320,432
1.022324,576
1.023322,464
1.024324,320
1.025322,432
1.026324,512
1.027320,624
1.028321,672
1.029322,576
1.030322,672
1.031323,512
1.032322,496
1.033322,560
1.034321,544
1.035321,544
1.036323,512
1.037320,528
1.038322,608
1.039324,592
1.040322,496
1.041324,896
1.042322,976
1.043321,480
1.044322,544
1.045322,304
1.046322,432
1.047321,464
1.048321,688
1.049322,560
1.050323,528
1.051321,624
1.052321,576
1.053323,512
1.054323,608
1.055322,384
1.056320,656
1.057322,592
1.058321,336
1.059324,544
1.060321,736
1.061320,640
1.062322,640
1.063321,784
1.064322,528
1.065322,464
1.066322,480
1.067322,640
1.068323,672
1.069324,688
1.070322,528
1.071320,672
1.072337,640
1.073324,720
1.074323,688
1.075323,528
1.076322,784
1.077323,592
1.078322,688
1.079321,672
1.080320,752
1.081323,640
1.082321,544
1.083322,640
1.084322,720
1.085324,544
1.086322,976
1.087323,704
1.088323,608
1.089321,688
1.090322,608
1.091323,576
1.092322,704
1.093324,784
1.094322,464
1.095322,752
1.096322,448
1.097322,592
1.098323,832
1.099322,640
1.100324,480
1.101322,960
1.102323,608
1.103322,544
1.104322,480
1.105324,688
1.106323,768
1.107323,464
1.108322,736
1.109324,672
1.110322,640
1.111322,576
1.112322,768
1.113323,352
1.114323,528
1.115322,544
1.116322,672
1.117322,720
1.118320,560
1.119322,672
1.120321,592
1.121322,768
1.122322,608
1.123323,816
1.124323,736
1.125322,576
1.126324,448
1.127323,464
1.128320,528
1.129322,400
1.130322,608
1.131320,592
1.132321,672
1.133324,800
1.134322,832
1.135321,544
1.136335,928
1.137327,560
1.138321,960
1.139324,608
1.140323,560
1.141322,512
1.142322,736
1.143322,784
1.144322,928
1.145323,672
1.146322,528
1.147324,512
1.148323,848
1.149321,448
1.150322,448
1.151322,864
1.152322,816
1.153322,864
1.154322,720
1.155322,432
1.156323,688
1.157323,528
1.326639,576
1.327134,608
1.327414,960
1.327663,240
1.328060,1024
1.328342,672
1.328583,784
1.328819,768
1.329058,1056
1.329317,672
1.329558,976
1.330323,512
1.331322,992
1.332322,640
1.333320,464
1.334320,640
1.335322,560
1.336321,736
1.337323,576
1.338323,560
1.339322,560
1.340324,608
1.341322,448
1.342322,496
1.343322,656
1.344322,672
1.345323,592
1.346323,816
1.347323,592
1.348322,656
1.349321,592
1.350322,1184
1.351323,640
1.352322,576
1.353322,576
1.354322,816
1.355324,528
1.356322,512
1.357322,560
1.358320,592
1.359323,512
1.360323,736
1.361320,672
1.362323,704
1.363322,848
1.364321,784
1.365320,640
1.366323,688
1.367323,416
1.368323,704
1.369322,560
1.370320,400
1.371322,288
1.372323,384
1.373323,496
1.374324,560
1.375324,896
1.376322,704
1.377322,576
1.378322,560
1.379324,816
1.380323,896
1.381321,592
1.382323,528
1.383322,416
1.384322,416
1.385322,784
1.386322,704
1.387322,720
1.388322,384
1.389324,560
1.390324,512
1.391320,560
1.392346,848
1.393326,480
1.394323,528
1.395320,656
1.396323,400
1.397325,512
1.398322,464
1.399319,704
1.400320,560
1.401322,528
1.402322,592
1.403324,576
1.404322,512
1.405324,432
1.406322,704
1.407322,560
1.408324,416
1.409322,512
1.410322,576
1.411324,608
1.412322,848
1.413321,704
1.414319,656
1.415322,816
1.416320,624
1.417322,688
1.418324,480
1.419323,560
1.420324,784
1.421323,944
1.422324,592
1.423322,736
1.424321,544
1.425323,656
1.426324,640
1.427324,480
1.428323,608
1.429324,704
1.430325,1424
1.431324,720
1.432323,528
1.433322,656
1.434321,736
1.435320,896
1.436323,512
1.437322,560
1.438323,720
1.439321,704
1.440323,672
1.441323,640
1.442323,464
1.443324,496
1.444322,848
1.445325,976
1.446322,656
1.447323,800
1.448320,720
1.449324,608
1.450322,560
1.451322,736
1.452322,640
1.453319,512
1.454323,576
1.455341,800
1.456333,816
1.457323,544
1.458320,576
1.459323,576
1.460322,528
1.461320,768
1.462324,592
1.463319,688
1.464324,624
1.465322,864
1.466323,528
1.467324,528
1.468321,704
1.469322,720
1.470321,656
1.471324,672
1.472321,672
1.473321,624
1.474322,528
1.475322,576
1.476322,1040
1.477324,640
1.478321,832
1.479322,800
1.480321,608
1.481322,448
1.482324,464
1.483322,400
1.484323,992
1.485322,816
1.486324,672
1.487321,688
1.488322,608
1.489322,560
1.490321,656
1.491322,816
1.492321,928
1.493322,624
1.494322,592
1.495322,784
1.496320,896
1.497322,672
1.498322,912
1.499322,688
1.500322,928
1.501322,768
1.502324,448
1.503321,1056
1.504321,752
1.505324,688
1.506322,784
1.507323,608
1.508323,768
1.509322,448
1.510323,464
1.511324,640
1.512323,816
1.513325,720
1.514321,1248
1.515322,592
1.516322,384
1.517321,688
1.518323,592
1.664323,1040
1.664967,1040
1.665405,576
1.665803,832
1.666195,768
1.666657,1520
1.667050,832
1.667441,928
1.667836,848
1.668247,640
1.668646,544
1.669037,768
1.669432,368
1.669828,688
1.670321,800
1.671323,768
1.672322,800
1.673322,688
1.674323,512
1.675322,640
1.676324,496
1.677320,800
1.678321,944
1.679323,576
1.680324,912
1.681324,784
1.682322,896
1.683323,1120
1.684322,736
1.685323,560
1.686322,608
1.687322,768
1.688322,784
1.689322,656
1.690322,848
1.691322,432
1.692321,704
1.693322,704
1.694324,704
1.695322,640
1.696323,928
1.697322,768
1.698321,672
1.699322,688
1.700319,704
1.701323,640
1.702322,768
1.703323,512
1.704319,480
1.705323,624
1.706322,512
1.707323,528
1.708323,576
1.709321,704
1.710321,944
1.711341,832
1.712329,496
1.713322,592
1.714322,592
1.715323,736
1.716321,848
1.717322,720
1.718322,1808
1.719321,656
1.720323,608
1.721324,592
1.722323,1280
1.723321,704
1.724322,704
1.725321,672
1.726322,1040
1.727324,432
1.728323,608
1.729321,1024
1.730322,672
1.731323,720
1.732323,864
1.733321,736
1.734324,480
1.735322,752
1.736322,704
1.737322,928
1.738323,576
1.739321,816
1.740322,528
1.741322,912
1.742324,672
1.743324,608
1.744321,800
1.745322,576
1.746324,464
1.747322,768
1.748324,1040
1.749323,576
1.750322,944
1.751323,528
1.752323,736
1.753321,800
1.754324,768
1.755320,912
1.756323,848
1.757324,848
1.758322,1104
1.759322,656
1.760319,688
1.761322,896
1.762320,560
1.763321,704
1.764324,1056
1.765324,592
1.766324,800
1.767322,1120
1.768322,864
1.769322,528
1.770323,736
1.771321,896
1.772324,704
1.773322,2192
1.774321,592
1.775340,944
1.776328,400
1.777326,528
1.778326,736
1.779320,864
1.780322,896
1.781324,752
1.782322,688
1.783323,800
1.784322,672
1.785323,736
1.786322,1216
1.787321,800
1.788323,784
1.789322,704
1.790322,928
1.791324,432
1.792324,464
1.793320,768
1.794322,608
1.795321,784
1.796323,832
1.797323,384
1.798322,848
1.799320,672
1.800321,640
1.801321,816
1.802322,832
1.803323,512
1.804324,544
1.805322,576
1.806321,736
1.807320,832
1.808324,576
1.809322,592
1.810320,848
1.811322,752
1.812323,1120
1.813322,928
1.814324,704
1.815321,640
1.816323,688
1.817322,720
1.818323,608
1.819322,528
1.820322,832
1.821322,816
1.822324,720
1.823323,848
1.824322,672
1.825324,544
1.826323,576
1.827323,720
1.828324,704
1.829322,1152
1.830320,704
1.831322,1200
1.832322,608
1.833322,832
1.834324,736
1.835324,800
1.836320,912
1.837323,976
1.838323,672
1.839336,720
1.840326,768
1.841323,768
1.842322,656
1.843324,704
1.844322,1280
1.845322,816
1.846324,1040
1.847322,736
1.848322,848
1.849324,720
1.850322,736
1.851322,720
1.852320,784
1.853323,688
1.854322,928
1.855324,592
1.968942,912
1.969759,784
1.970341,912
1.970893,1104
1.971440,912
1.972050,992
1.972598,1200
1.973140,1200
1.973689,1632
1.974251,688
1.974805,640
1.975354,736
1.975900,1280
1.976454,736
1.977004,688
1.977558,816
1.978106,992
1.978680,784
1.979323,624
1.980323,912
1.981321,864
1.982324,800
1.983323,896
1.984323,528
1.985322,1120
1.986321,560
1.987320,1152
1.988322,1040
1.989323,832
1.990323,688
1.991323,688
1.992322,1200
1.993322,1200
1.994321,752
1.995323,512
1.996320,736
1.997319,1088
1.998324,896
1.999322,960
2.000323,688
2.001324,528
2.002322,1168
2.003322,768
2.004321,832
2.005322,1312
2.006322,1280
2.007322,864
2.008320,832
2.009323,688
2.010322,1056
2.011322,768
2.012322,656
2.013322,688
2.014320,784
2.015322,1248
2.016323,672
2.017322,864
2.018321,800
2.019320,848
2.020322,736
2.021323,688
2.022324,720
2.023323,816
2.024323,784
2.025323,784
2.026322,848
2.027322,688
2.028322,848
2.029324,512
2.030324,416
2.031322,688
2.032347,848
2.033324,688
2.034324,896
2.035321,928
2.036324,752
2.037324,592
2.038322,640
2.039323,592
2.040323,768
2.041321,832
2.042320,992
2.043323,720
2.044323,848
2.045322,704
2.046324,688
2.047322,688
2.048322,768
2.049321,736
2.050322,464
2.051322,816
2.052322,1024
2.053322,768
2.054324,528
2.055324,672
2.056323,672
2.057323,784
2.058325,704
2.059322,1040
2.060322,768
2.061322,704
2.062322,816
2.063323,672
2.064320,1152
2.065322,768
2.066322,832
2.067322,736
2.068322,928
2.069323,848
2.070321,640
2.071321,832
2.072323,656
2.073324,896
2.074324,896
2.075321,640
2.076320,800
2.077322,576
2.078322,688
2.079321,800
2.080320,816
2.081321,848
2.082324,816
2.083322,736
2.084323,704
2.085322,640
2.086322,672
2.087323,864
2.088321,624
2.089324,784
2.090322,736
2.091319,896
2.092322,768
2.093322,656
2.094322,720
2.095322,736
2.096340,656
2.097324,592
2.098323,880
2.099322,784
2.100320,864
2.101321,960
2.102322,992
2.103322,640
2.104322,752
2.105321,784
2.106322,1072
2.107323,672
2.108323,736
2.109322,1024
2.110324,816
2.111324,752
2.112322,800
2.113322,768
2.114322,800
2.115322,688
2.116322,1152
2.117324,1280
2.118321,752
2.119322,768
2.120322,1200
2.121323,832
2.122320,896
2.123321,992
2.124321,992
2.125322,864
2.126320,912
2.127321,816
2.128321,864
2.129321,720
2.130324,640
2.131323,800
2.132321,576
2.133322,752
2.134322,784
2.135319,1120
2.136323,864
2.137322,800
2.138322,688
2.139320,864
2.140321,784
2.141324,816
2.142322,1088
2.143322,928
2.144323,992
2.145324,1600
2.146322,1008
2.147322,992
2.148322,944
2.149325,688
2.150324,800
2.151322,1168
2.152322,1264
2.153323,1616
2.154321,1296
2.155322,784
2.156322,832
2.157321,816
2.158324,816
2.159322,960
2.160333,832
2.317536,896
2.318498,784
2.319226,752
2.319937,1216
2.320646,448
2.321423,1568
2.322124,1104
2.322831,560
2.323533,448
2.324253,944
2.324963,400
2.325668,576
2.326375,864
2.327085,560
2.327794,976
2.328507,528
2.329217,896
2.329952,816
2.330666,1088
2.331377,800
2.332089,656
2.332804,912
2.333518,896
2.334234,464
2.334953,464
2.335672,592
2.336394,800
2.337320,992
2.338323,1056
2.339322,1056
2.340320,400
2.341322,992
2.342324,640
2.343324,816
2.344324,720
2.345322,976
2.346324,672
2.347320,1056
2.348323,816
2.349324,656
2.350321,800
2.351341,672
2.352328,656
2.353323,816
2.354322,1056
2.355321,848
2.356323,720
2.357323,880
2.358324,960
2.359323,816
2.360321,896
2.361322,944
2.362322,944
2.363322,960
2.364322,992
2.365321,832
2.366322,1040
2.367323,1296
2.368322,928
2.369323,1072
2.370323,832
2.371320,1040
2.372325,864
2.373322,1056
2.374322,800
2.375322,912
2.376323,736
2.377323,1024
2.378322,928
2.379322,896
2.380321,1088
2.381323,736
2.382322,864
2.383322,896
2.384321,928
2.385323,896
2.386322,672
2.387322,896
2.388322,672
2.389324,592
2.390322,784
2.391321,960
2.392322,912
2.393321,976
2.394323,800
2.395322,1120
2.396322,1088
2.397321,1088
2.398320,992
2.399323,1024
2.400321,608
2.401322,768
2.402322,912
2.403323,944
2.404322,368
2.405320,800
2.406323,912
2.407320,976
2.408323,896
2.409324,784
2.410321,832
2.411322,1088
2.412323,928
2.413320,912
2.414322,736
2.415340,464
2.416328,880
2.417322,608
2.418325,816
2.419324,784
2.420323,544
2.421322,976
2.422321,1232
2.423322,896
2.424324,816
2.425320,656
2.426323,784
2.427323,800
2.428322,1040
2.429322,944
2.430322,960
2.431319,640
2.432323,864
2.433320,1120
2.434322,1008
2.435321,800
2.436320,352
2.437320,960
2.438322,864
2.439321,1088
2.440322,912
2.441323,896
2.442320,944
2.443322,1040
2.444323,848
2.445323,784
2.446320,1104
2.447322,816
2.448321,1248
2.449321,752
2.450324,912
2.451322,832
2.452322,896
2.453321,864
2.454323,768
2.455321,864
2.456322,864
2.457321,1168
2.458322,992
2.459322,848
2.460322,800
2.461322,1072
2.462320,800
2.463322,784
2.464322,1040
2.465323,864
2.466323,912
2.476894,864
2.477125,688
2.477336,576
2.477539,352
2.477745,1232
2.477950,864
2.478160,544
2.478371,720
2.478581,512
2.478792,496
2.479341,544
2.480331,576
2.481324,720
2.482322,1040
2.483322,864
2.484323,704
2.485322,992
2.486322,704
2.487320,800
2.488320,848
2.489324,992
2.490322,736
2.491323,688
2.492324,864
2.493322,912
2.494322,864
2.495321,960
2.496320,992
2.497322,1072
2.498322,1072
2.499324,928
2.500323,528
2.501322,976
2.502322,960
2.503322,992
2.504321,960
2.505323,992
2.506322,1200
2.507322,928
2.508323,1088
2.509323,1248
2.510322,912
2.511323,928
2.664581,304
2.665120,544
2.665466,576
2.665769,608
2.666062,528
2.666421,736
2.666706,736
2.666991,544
2.667273,1184
2.667582,960
2.667869,864
2.668323,768
2.669323,928
2.670323,944
2.671322,1104
2.672341,320
2.673327,848
2.674323,864
2.675323,1120
2.676323,336
2.677322,1072
2.678323,1040
2.679322,672
2.680322,560
2.681322,848
2.682322,832
2.683323,880
2.684323,784
2.685321,592
2.686322,880
2.687322,880
2.688321,832
2.689323,960
2.690322,832
2.691323,896
2.692322,288
2.693321,992
2.694320,672
2.695322,656
2.696324,704
2.697324,816
2.698324,832
2.699321,768
2.700323,912
2.701323,1216
2.702324,880
2.703324,1040
2.704324,848
2.705322,1104
2.706322,1056
2.707322,768
2.708323,1568
2.709322,976
2.710323,1312
2.711323,800
2.712322,912
2.713322,896
2.714323,976
2.715322,1248
2.716322,912
2.717322,912
2.718323,736
2.719322,784
2.720322,784
2.721322,1040
2.722322,880
2.723324,848
2.724322,704
2.725322,784
2.726322,832
2.727322,1088
2.728322,1040
2.729322,912
2.730321,576
2.731322,848
2.732322,736
2.733321,544
2.734324,832
2.735322,832
2.736339,448
2.737331,400
2.738325,736
2.739323,720
2.740321,320
2.741324,1024
2.742322,720
2.743322,896
2.744322,800
2.745322,704
2.746324,816
2.747324,912
2.748323,1040
2.749322,1104
2.750322,720
2.751322,720
2.752322,848
2.753324,928
2.754325,848
2.755322,736
2.756322,576
2.757323,816
2.758323,1024
2.759322,928
2.760323,848
2.761320,464
2.762322,704
2.763322,720
2.764321,800
2.765323,944
2.766322,656
2.767323,896
2.768322,800
2.769322,736
2.770324,816
2.771324,736
2.772320,688
2.773322,800
2.774322,816
2.775322,704
2.776322,816
2.777322,800
2.778322,944
2.779323,800
2.780323,928
2.781323,848
2.782321,672
2.783324,912
2.784321,736
2.785323,944
2.786324,848
2.787320,528
2.788321,256
2.789323,960
2.790320,736
2.791322,720
2.792319,528
2.793323,656
2.794320,704
2.795321,720
2.796322,1088
2.797323,672
2.798322,624
2.799323,784
2.800340,496
2.801327,928
2.802324,928
2.803322,704
2.804324,400
2.805322,688
2.806323,656
2.807322,848
2.808322,672
2.809325,928
2.810320,688
2.811322,736
2.812322,816
2.813322,432
2.814322,704
2.815322,928
2.816323,704
2.817322,560
2.818324,896
2.819323,912
2.820324,640
2.821323,768
2.822322,640
2.823323,832
2.824319,848
2.825322,672
2.826322,928
2.827322,944
2.828321,1024
2.829324,640
2.830322,688
2.831324,1056
2.832322,720
2.833321,592
2.834322,768
2.835323,848
2.836322,992
2.837322,768
2.838323,944
2.839322,848
2.840322,608
2.841324,704
2.842323,768
2.843323,720
2.844321,464
2.845322,720
2.846322,592
2.847321,816
2.848323,800
2.849323,656
2.850321,416
2.851322,848
2.852322,592
2.853323,640
2.854322,576
2.855324,976
2.856322,1184
2.963319,944
2.964004,912
2.964472,496
2.964916,576
2.965356,848
2.965863,608
2.966304,1040
2.966741,688
2.967179,832
2.967639,704
2.968077,1200
2.968521,640
2.968963,576
2.969406,928
2.969847,912
2.970321,912
2.971324,704
2.972324,544
2.973322,736
2.974322,512
2.975322,672
2.976324,688
2.977323,672
2.978322,672
2.979322,704
2.980321,848
2.981322,1040
2.982322,528
2.983321,448
2.984322,544
2.985321,816
2.986321,448
2.987322,656
2.988322,704
2.989321,384
2.990322,656
2.991321,608
2.992350,544
2.993331,1056
2.994326,800
2.995322,528
2.996323,688
2.997322,416
2.998324,560
2.999321,1072
3.000322,480
3.001322,432
3.002324,576
3.003320,464
3.004321,512
3.005321,544
3.006320,320
3.007324,544
3.008323,864
3.009322,528
3.010322,544
3.011320,480
3.012322,720
3.013323,768
3.014323,688
3.015323,432
3.016322,96
3.017323,400
3.018321,976
3.019323,592
3.020322,352
3.021324,640
3.022323,400
3.023321,384
3.024323,672
3.025324,352
3.026322,784
3.027323,656
3.028323,656
3.029321,320
3.030323,416
3.031322,624
3.032322,528
3.033322,384
3.034321,432
3.035322,928
3.036324,768
3.037321,592
3.038322,656
3.039324,448
3.040323,416
3.041323,912
3.042323,560
3.043322,416
3.044324,560
3.045322,528
3.046322,336
3.047320,944
3.048322,944
3.049322,800
3.050322,560
3.051321,720
3.052322,352
3.053323,384
3.054323,400
3.055342,1568
3.056323,544
3.057321,384
3.058320,704
3.059321,656
3.060324,736
3.061322,768
3.062322,480
3.063322,368
3.064322,624
3.065322,512
3.066323,544
3.067323,544
3.068324,976
3.069322,800
3.070321,96
3.071321,384
3.072322,848
3.073324,928
3.074322,480
3.075320,400
3.076321,560
3.077322,336
3.078325,704
3.079322,560
3.080322,384
3.081322,416
3.082322,272
3.083323,448
3.084325,720
3.085324,656
3.086322,704
3.087322,512
3.088322,704
3.089320,528
3.090322,544
3.091323,768
3.092319,720
3.093323,384
3.094322,592
3.095322,512
3.096322,1040
3.097323,352
3.098320,608
3.099321,1072
3.100323,896
3.101323,336
3.102322,512
3.103322,352
3.104321,288
3.105323,528
3.106323,816
3.107322,736
3.108322,480
3.109322,592
3.110321,848
3.111321,336
3.112322,480
3.113321,352
3.114322,496
3.115324,608
3.116322,528
3.117320,480
3.118323,496
3.119337,896
3.120325,1072
3.121323,368
